Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Javi Martínez,Racing Santander,29,Forward,0(4),76,-,-,1,-,0.3,58.6,-,-,6.14
Manuel Onwu,Osasuna,31,Forward,1(3),139,-,-,-,-,1,57.7,0.3,-,6.14
Javier Calleja,Osasuna,41,AM(C),1(5),194,-,-,2,-,-,64.6,0.2,-,6.13
José Marco,Levante,28,Forward,0(2),40,-,-,-,-,-,75,-,-,6.12
Luis Morán,Sporting Gijon,31,M(CR),0(5),77,-,-,1,-,0.2,56,0.2,-,6.11
Gerard Deulofeu,Barcelona,25,"AM(LR),FW",0(1),26,-,-,-,-,-,50,-,-,6.11
Hiroshi Ibusuki,Sevilla,28,Forward,0(1),6,-,-,-,-,-,50,-,-,6.10
Florian Lejeune,Villarreal,28,D(C),0(2),14,-,-,-,-,-,71.4,-,-,6.09
Javier Arizmendi,Getafe,35,M(CLR),0(3),52,-,-,1,-,-,52.9,0.3,-,6.08
Paco Alcácer,Valencia,25,"AM(R),FW",0(3),34,-,-,-,-,0.3,100,-,-,6.07
Samu Sáiz,Getafe,28,AM(CL),0(1),12,-,-,-,-,-,100,-,-,6.07
Abdón Prats,Mallorca,26,Forward,0(1),10,-,-,-,-,-,50,1,-,6.06
Kevin,Mallorca,29,D(L),0(1),23,-,-,-,-,-,66.7,-,-,6.06
Diego Benito,Rayo Vallecano,30,Midfielder,0(4),33,-,-,-,-,0.8,66.7,-,-,6.06
Annunziata,Osasuna,31,Midfielder,2(4),145,-,-,-,-,0.2,69.2,0.2,-,6.05
Hugo Fraile,Getafe,32,Forward,0(1),12,-,-,-,-,1,50,-,-,6.05
Jorge Ortí,Real Zaragoza,26,Forward,0(7),166,-,-,-,-,0.3,83.3,0.1,-,6.04
Joseba Llorente,Real Sociedad,39,FW,2(16),359,-,-,4,-,0.7,64.5,0.1,-,6.04
Akihiro Ienaga,Mallorca,33,Midfielder,1(3),165,-,-,1,-,-,87.8,-,-,6.04
Khouma Babacar,Racing Santander,26,FW,4(4),339,-,-,1,-,1.3,68.8,0.5,-,6.04
Antonio López,Atletico Madrid,37,D(L),2,160,-,-,1,-,0.5,84.2,-,-,6.04
Bácari,Espanyol,31,Forward,0(1),5,-,-,-,-,-,50,-,-,6.03
Néstor Susaeta,Rayo Vallecano,34,Midfielder,0(2),16,-,-,-,-,-,100,-,-,6.03
Pablo Marí,Mallorca,25,D(C),0(1),3,-,-,-,-,-,-,-,-,6.02
Marc Muniesa,Barcelona,27,D(CL),0(1),7,-,-,-,-,-,100,-,-,6.01
Sergio Rodríguez,Real Betis,26,Midfielder,0(3),114,-,-,-,-,0.7,81.8,-,-,6.00
Aitor Núñez,Rayo Vallecano,31,D(R),0(1),61,-,-,-,-,-,70,-,-,6.00
Cristian Alfonso,Espanyol,30,Midfielder,0(5),48,-,-,-,-,0.4,93.1,-,-,6.00
Pedro Martín,Atletico Madrid,27,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Joel Valencia,Real Zaragoza,24,Forward,0(1),8,-,-,-,-,-,100,-,-,5.98
Jesé,Real Madrid,26,"AM(LR),FW",0(1),9,-,-,-,-,-,85.7,-,-,5.97
Rober Correa,Rayo Vallecano,26,D(R),2,93,-,-,1,-,-,46.2,-,-,5.92
Sergio Asenjo,Atletico Madrid,30,GK,1(1),156,-,-,-,-,-,38.9,-,-,5.92
Rubén Martínez,Malaga,35,GK,2(2),248,-,-,-,-,-,56.9,-,-,5.89
Henrique Almeida,Granada,28,"AM(LR),FW",1(5),208,-,-,1,1,0.8,77.4,0.5,-,5.86
Ikechukwu Uche,Real Zaragoza,35,FW,1,90,-,-,-,-,1,72,-,-,5.84
