Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Alessio Cerci,Atletico Madrid,31,"M(R),FW",0(6),114,-,0.2,9.5,91.2,-,-,0.2,6.04
Héctor Hernández,Atletico Madrid,23,Forward,0(1),16,-,-,6,66.7,-,-,-,6.03
Carlos Fernández,Sevilla,23,FW,0(1),7,-,-,4,75,-,-,-,6.02
Carlos Selfa,Almeria,27,Midfielder,0(1),31,-,1,7,100,-,1,-,6.01
Luque,Espanyol,27,AM(C),0(1),28,-,-,17,88.2,-,-,-,6.01
Carlos Caballero,Cordoba,34,Midfielder,0(2),6,-,-,2.5,80,-,-,-,6.01
Álex Felip,Getafe,27,Midfielder,0(10),83,-,0.1,5.4,79.6,-,0.4,-,6.00
Tropi,Valencia,24,Midfielder,0(1),1,-,-,-,-,1,-,-,6.00
Lucas Hernández,Atletico Madrid,23,D(CL),0(1),2,-,-,3,66.7,-,-,-,6.00
Raúl Rodríguez,Espanyol,31,"D(CR),DMC",0(1),1,-,-,1,100,-,-,-,6.00
Felipe Mattioni,Espanyol,30,D(R),0(4),29,-,-,3,75,-,-,-,6.00
Teerasil Dangda,Almeria,31,Forward,0(6),132,-,-,5.8,82.9,-,-,-,6.00
Dani Romera,Almeria,23,Forward,0(5),54,-,-,1.8,55.6,-,-,-,5.99
Juan Muñoz,Sevilla,23,Forward,0(1),34,-,-,7,57.1,-,-,-,5.99
Uche Agbo,Granada,23,"D(C),DMC",0(1),6,-,-,1,100,-,-,-,5.97
Aleix García,Villarreal,22,DMC,0(1),12,-,-,11,72.7,-,1,-,5.96
Jaime Gavilán,Levante,34,AM(L),1(1),70,-,-,11.5,82.6,-,0.5,-,5.95
Sergio García,Cordoba,22,Midfielder,0(1),12,-,-,8,87.5,-,-,-,5.95
Ezequiel Rescaldani,Malaga,27,FW,0(1),33,-,-,7,42.9,-,-,-,5.94
Antonio Marín,Almeria,23,Defender,1(1),123,-,0.5,6,66.7,0.5,0.5,-,5.90
Lass,Rayo Vallecano,27,M(LR),0(1),16,-,-,2,100,-,-,-,5.88
Fran Sol,Villarreal,27,FW,0(2),17,-,-,2.5,60,-,-,-,5.88
Iker Hernández Ezquerro,Real Sociedad,25,Forward,0(1),9,-,-,2,50,-,-,-,5.86
Luismi,Sevilla,27,Midfielder,0(1),10,-,-,11,90.9,-,1,-,5.81
Germán Lux,Deportivo La Coruna,37,GK,7,630,-,-,30,58.6,-,9.3,-,5.80
Yoel Rodríguez,Valencia,30,GK,1(1),108,-,-,11.5,60.9,-,4,-,5.78
Jordi Masip,Barcelona,30,GK,1,90,-,-,23,91.3,-,4,-,5.75
Modibo Diakité,Deportivo La Coruna,32,D(CR),2,180,-,-,25.5,90.2,-,0.5,-,5.32
Stole Dimitrievski,Granada,25,GK,1,90,-,-,13,61.5,-,4,-,5.32
