Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Braulio,Real Zaragoza,33,AM(L),0(3),28,-,-,-,-,-,62.5,0.3,-,6.10
Kevin Lacruz,Real Zaragoza,27,Midfielder,0(3),37,-,-,-,-,0.7,83.3,-,-,6.09
Jonathan Pereira,Villarreal,32,FW,0(6),126,-,-,2,-,0.3,68.8,-,-,6.09
Raúl Tamudo,Espanyol,41,AM(L),4(2),378,-,-,1,-,1,79.4,-,-,6.09
Isaac Aketxe,Athletic Bilbao,30,Forward,0(1),10,-,-,-,-,-,50,1,-,6.09
Marcos Landeira,Sporting Gijon,32,Midfielder,1,90,-,-,-,-,-,67.7,-,-,6.09
Esteban Solari,Almeria,39,Forward,0(2),14,-,-,-,-,-,100,-,-,6.09
Mario Ortiz,Racing Santander,30,Midfielder,0(2),10,-,-,-,-,-,60,-,-,6.08
Cosmin Contra,Getafe,43,Defender,0(3),32,-,-,1,-,-,73.3,0.3,-,6.07
Gaizka Saizar,Tenerife,38,Forward,0(4),34,-,-,-,-,0.3,76.5,0.3,-,6.07
Juanmi,Malaga,26,"AM(CLR),FW",0(5),106,-,1,-,-,0.4,73.3,-,-,6.06
Luisma,Racing Santander,29,Midfielder,0(1),19,-,-,-,-,-,85.7,-,-,6.06
Edu Bedia,Racing Santander,30,AM(C),0(5),69,-,-,-,-,0.2,83.3,0.2,-,6.05
Álex Sánchez,Real Zaragoza,30,Forward,0(3),43,-,-,1,-,0.3,83.3,-,-,6.05
Andreu Fontàs,Barcelona,29,"D(C),DMC",0(1),6,-,-,-,-,-,91.7,-,-,6.04
Javier Portillo,Osasuna,37,AM(L),0(2),39,-,-,-,-,0.5,70,-,-,6.04
Raúl Navas,Real Valladolid,31,D(C),1,90,-,-,-,-,-,75,-,-,6.04
Borja Bastón,Atletico Madrid,26,FW,0(1),22,-,-,-,-,-,80,-,-,6.03
Jorge Molino,Atletico Madrid,31,Forward,0(1),4,-,-,-,-,-,75,-,-,6.03
Tomás Pina,Mallorca,31,M(C),0(1),9,-,-,-,-,1,71.4,-,-,6.02
Alan Baró,Osasuna,34,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00
Ángel Lafita,Deportivo La Coruna,34,"M(CLR),FW",0(1),26,-,-,1,-,-,70,-,-,6.00
Marc Pedraza,Espanyol,32,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Marcos Alonso,Real Madrid,28,"D(CL),M(L)",0(1),1,-,-,-,-,-,100,-,-,6.00
Asier Arranz,Real Valladolid,32,Midfielder,1,76,-,-,-,-,-,57.1,-,-,5.99
Javier Chevantón,Sevilla,38,FW,0(1),11,-,-,-,-,1,40,-,-,5.98
Juan Muñiz,Sporting Gijon,27,Midfielder,0(1),45,-,-,-,-,-,81.8,-,-,5.93
Kiko Olivas,Villarreal,30,D(C),2,117,-,-,-,1,0.5,68.6,0.5,-,5.89
John Heitinga,Atletico Madrid,35,D(C),1,90,-,-,1,-,2,65.9,-,-,5.86
