Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Uffe Bech,Hannover 96,26,AM(R),0(2),17,-,-,-,1,1,-,-,0.5,-,6.15
Yvon Mvogo,RasenBallsport Leipzig,25,GK,1(1),135,-,-,-,-,-,-,-,-,-,6.15
Alfons Amade,Hoffenheim,19,Defender,0(1),8,-,-,1,-,-,-,-,-,-,6.15
Ömer Toprak,Borussia Dortmund,29,D(C),1(8),233,-,-,0.1,-,0.1,0.1,-,0.1,0.3,6.14
Fredrik Jensen,Augsburg,21,AM(C),2(4),206,-,-,0.3,0.3,0.3,-,-,0.7,0.8,6.14
Ivo Ilicevic,Nuernberg,32,M(CLR),0(3),36,-,-,-,-,0.3,0.7,-,-,0.7,6.14
Fabian Bredlow,Nuernberg,24,GK,13(1),1127,-,-,-,-,-,0.2,-,-,-,6.14
Patrick Kammerbauer,Freiburg,22,"D(R),DMC",0(1),1,-,-,-,-,-,-,-,-,-,6.13
Julian Schieber,Augsburg,30,FW,3(6),258,1,-,0.4,0.1,0.2,0.1,0.2,0.7,1.6,6.12
Haji Wright,Schalke 04,21,FW,2(5),196,1,-,0.4,0.1,0.4,0.1,0.6,1,1.9,6.10
Emile Smith Rowe,RasenBallsport Leipzig,18,Midfielder,0(3),28,-,-,-,0.3,0.3,0.3,-,-,-,6.10
Simon Rhein,Nuernberg,21,M(C),7(1),497,-,-,0.1,0.1,0.6,0.3,-,0.6,0.6,6.10
Noah Joel Sarenren Bazee,Hannover 96,22,AM(R),3,161,-,-,1.7,-,0.7,0.7,0.7,0.7,3,6.09
Pascal Köpke,Hertha Berlin,23,"AM(CR),FW",0(7),66,-,-,0.6,-,0.1,0.1,-,0.9,0.4,6.08
Rabbi Matondo,Schalke 04,18,Forward,1(6),185,-,-,0.4,0.6,0.3,-,-,0.1,0.9,6.08
Paulinho,Bayer Leverkusen,18,AM(LR),0(15),168,-,-,0.4,0.1,0.6,0.1,0.1,0.1,0.6,6.08
Timothy Tillman,Nuernberg,20,Midfielder,1(5),204,-,-,0.5,0.5,1.2,1.2,-,0.2,1.2,6.07
Berkay Özcan,VfB Stuttgart,21,M(CL),0(3),50,-,-,-,-,0.3,0.7,-,0.7,-,6.07
Benjamin Hadzic,Hannover 96,20,Forward,0(3),22,-,1,-,0.3,0.3,-,-,0.7,-,6.05
Fin Bartels,Werder Bremen,32,"M(CLR),FW",0(2),22,-,-,-,-,-,0.5,-,0.5,0.5,6.05
Antonis Aidonis,VfB Stuttgart,18,Defender,1(1),81,-,-,-,-,-,-,-,-,0.5,6.05
Sebastian Soto,Hannover 96,18,Forward,0(3),26,-,-,-,0.3,-,-,-,-,0.7,6.04
Yoric Ravet,Freiburg,29,M(R),0(4),73,-,-,0.3,0.3,0.3,-,-,-,1.8,6.04
Luca Plogmann,Werder Bremen,19,Goalkeeper,0(1),37,-,-,-,-,-,-,-,-,-,6.04
Sascha Riether,Schalke 04,36,D(R),0(1),1,-,-,-,-,-,-,-,-,-,6.04
Palkó Dárdai,Hertha Berlin,20,Forward,1(6),108,-,-,0.1,0.3,-,0.1,-,0.6,0.9,6.01
Jozo Stanic,Augsburg,20,Defender,0(1),2,-,-,-,-,-,-,-,-,-,6.01
Simon Asta,Augsburg,18,Defender,1,90,-,-,2,-,1,-,-,-,-,6.01
Tim Dierßen,Hannover 96,23,Midfielder,0(1),16,-,-,-,-,-,-,-,-,-,6.01
Edgar Salli,Nuernberg,26,AM(LR),1(2),115,-,-,0.3,0.3,-,0.7,0.3,1.3,1,6.01
Florian Baak,Hertha Berlin,20,Defender,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Meritan Shabani,Bayern Munich,20,Midfielder,0(1),1,-,-,-,-,1,-,-,-,-,6.00
Dennis Jastrzembski,Hertha Berlin,19,Forward,0(5),58,-,-,0.2,0.2,0.2,0.2,-,0.2,0.2,5.99
Davor Lovren,Fortuna Duesseldorf,20,Midfielder,0(2),44,-,-,0.5,-,-,0.5,-,0.5,1,5.99
Jakub Blaszczykowski,Wolfsburg,33,"D(R),M(CR)",0(1),12,-,-,-,-,-,-,-,-,-,5.99
Cedric Teuchert,Schalke 04,22,FW,2(3),160,-,-,0.2,0.2,0.2,0.4,1.2,0.4,2,5.99
Branimir Hrgota,Eintracht Frankfurt,26,"AM(L),FW",0(1),4,-,-,-,-,-,-,-,1,-,5.97
Christoph Daferner,Freiburg,21,Forward,0(1),24,-,-,-,-,-,-,-,-,-,5.97
Christoph Baumgartner,Hoffenheim,19,Midfielder,1(1),86,-,-,1,-,2.5,1.5,-,0.5,1.5,5.97
Fabian Giefer,Augsburg,29,GK,4,360,-,-,-,0.3,-,0.3,-,-,0.3,5.97
Leon Dajaku,VfB Stuttgart,18,Forward,0(2),26,-,-,-,-,-,0.5,-,0.5,1,5.97
Takuma Asano,Hannover 96,24,"AM(CLR),FW",9(4),702,-,-,1,0.2,0.5,1.1,0.4,1.2,2.2,5.96
Christoph Janker,Augsburg,34,D(C),1(3),71,-,-,-,-,-,0.3,-,0.3,-,5.93
Hans Nunoo Sarpei,VfB Stuttgart,20,Midfielder,0(2),40,-,-,-,-,0.5,-,-,1,0.5,5.91
Thomas Kraft,Hertha Berlin,30,GK,3(1),315,-,-,-,-,-,-,-,-,-,5.88
Lukas Jäger,Nuernberg,25,Midfielder,0(2),25,-,-,0.5,-,-,-,-,-,0.5,5.85
Jan-Ingwer Callsen-Bracker,Augsburg,34,D(C),0(1),6,-,-,1,-,-,-,-,-,1,5.73
Philipp Tschauner,Hannover 96,33,GK,1,90,-,-,-,-,-,-,-,-,1,5.69
Lukas Rupp,Hoffenheim,28,M(CR),0(1),24,-,-,-,1,-,-,-,2,2,5.66
Benjamin Henrichs,Bayer Leverkusen,22,"D(LR),M(R)",1,64,-,-,-,-,-,1,-,1,1,5.49
Marwin Hitz,Borussia Dortmund,31,GK,2,180,-,-,-,-,-,0.5,-,-,-,5.46
