Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Pedro López,Real Betis,24,Goalkeeper,0(1),6,-,-,-,-,-,33.3,-,-,6.04
Nino,Osasuna,39,AM(C),0(4),47,-,-,-,-,0.3,81.3,-,-,6.04
Toño,Elche,39,GK,10,865,-,-,-,1,-,43.1,0.4,-,6.03
Samuele Longo,Rayo Vallecano,27,FW,0(9),119,-,-,1,-,0.2,87.5,0.1,-,6.03
Samu,Elche,25,Midfielder,0(1),8,-,-,-,-,-,100,-,-,6.03
Juanma,Real Betis,26,Forward,1(2),79,-,-,-,-,-,70.8,0.7,-,6.02
Welliton,Celta Vigo,32,FW,0(1),4,-,-,-,-,-,-,-,-,6.02
Manuel Onwu,Osasuna,31,Forward,0(12),217,-,-,1,-,0.3,61.7,0.3,-,6.02
Jason,Levante,24,M(R),0(1),1,-,-,-,-,1,100,-,-,6.00
Jonathan Vila,Celta Vigo,33,D(C),0(1),1,-,-,-,-,-,-,-,-,6.00
Rubén Ramiro,Rayo Vallecano,26,Forward,0(1),8,-,-,-,-,-,33.3,-,-,6.00
Aloys Nong,Levante,35,Forward,0(6),72,-,-,1,-,0.3,80,0.2,-,5.99
José Ariel Núñez,Osasuna,30,Forward,0(1),17,-,-,-,-,-,66.7,-,-,5.99
Casado,Malaga,32,D(L),0(2),53,-,-,-,-,0.5,80,0.5,-,5.94
Álvaro Vázquez,Getafe,28,FW,0(1),27,-,-,-,-,3,42.9,-,-,5.89
Joan Román,Villarreal,26,Midfielder,1(1),90,-,-,-,-,0.5,70,-,-,5.87
David Cobeño,Rayo Vallecano,37,GK,6(1),603,-,-,2,-,-,80.5,0.4,-,5.85
Germán Parreño,Espanyol,26,Goalkeeper,1,90,-,-,-,-,-,14.3,-,-,5.77
Eñaut Zubikarai,Real Sociedad,35,GK,1,90,-,-,-,-,-,64.7,-,-,5.75
Hans Martínez,Almeria,32,Defender,1,90,-,-,-,-,-,95.5,1,-,5.70
Alberto Lopo,Getafe,39,D(C),1(2),133,-,-,-,-,-,64.7,1,-,5.68
Rodri,Rayo Vallecano,34,DMC,1,90,-,-,1,-,-,76.2,2,-,5.66
Daniel Aranzubia,Atletico Madrid,39,GK,1,84,-,-,-,1,-,90.9,-,-,3.89
