Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Omer Atzili,Granada,25,Forward,3(6),316,-,-,-,-,0.1,64.5,0.2,-,6.13
Carles Aleñá,Barcelona,21,M(C),0(3),40,-,-,1,-,0.3,90.9,-,-,6.13
Kévin Rodrigues,Real Sociedad,25,D(L),1(1),103,-,-,1,-,1.5,91.5,-,-,6.13
Adalberto Peñaranda,Malaga,22,"AM(L),FW",1(2),171,-,-,1,-,-,78.4,0.7,-,6.12
Jean Carlos,Granada,23,Midfielder,0(1),29,-,-,-,-,1,75,-,-,6.12
Emmanuel Rivière,Osasuna,29,FW,8(7),801,-,1,3,1,1.1,69.6,1.9,-,6.12
Cristian Espinoza,Deportivo Alaves,24,AM(R),1(5),159,-,-,1,-,0.3,68.8,0.2,-,6.11
Mamadou Koné,Leganes,27,Forward,1(4),170,-,-,-,-,0.6,66.7,0.2,-,6.11
Nauzet Pérez,Osasuna,34,GK,13,1170,-,-,1,-,-,40.6,0.2,-,6.11
Salva Sevilla,Espanyol,35,M(CL),3(3),268,-,-,1,-,0.2,81.4,0.7,-,6.10
Alberto Lora,Sporting Gijon,32,D(R),4(3),376,-,-,-,1,0.4,67.5,0.7,-,6.10
Daniel Ndi,Sporting Gijon,23,AM(C),1(5),149,-,-,-,-,0.5,76,0.5,-,6.10
Panagiotis Kone,Granada,31,M(CLR),0(2),42,-,-,-,-,-,80,-,-,6.08
Asdrúbal,Las Palmas,28,Forward,0(3),31,-,-,-,-,-,100,-,-,6.07
Pablo Fernández,Sporting Gijon,22,Midfielder,0(2),20,-,-,-,-,0.5,57.1,-,-,6.07
David Costas,Celta Vigo,24,D(C),1,90,-,1,1,-,-,84.5,1,-,6.06
Jasper Cillessen,Barcelona,30,GK,1,90,-,-,-,-,-,100,-,-,6.06
Roman Zozulia,Real Betis,29,"AM(R),FW",1(5),152,-,-,1,-,0.5,70.8,0.5,-,6.06
Tyronne Del Pino,Las Palmas,28,Forward,0(3),42,-,-,1,-,-,86.7,0.3,-,6.05
David Concha,Real Sociedad,22,Midfielder,1(7),110,-,-,-,-,0.3,74.2,0.1,-,6.04
Salvatore Sirigu,Sevilla,32,GK,2,178,-,-,-,1,-,69,1,-,6.04
Rubén Sánchez,Sporting Gijon,24,Forward,0(2),40,-,-,-,-,1,35.3,2,-,6.03
Álvaro Tejero,Real Madrid,22,Defender,0(1),2,-,-,-,-,-,-,-,-,6.02
Antonio Otegui,Osasuna,21,Midfielder,0(3),44,-,-,-,-,-,63.6,0.3,-,6.02
Jon Gaztañaga,Real Sociedad,28,Midfielder,0(2),24,-,-,1,-,0.5,81.5,-,-,6.02
Aitor Cantalapiedra,Villarreal,23,Forward,0(1),3,-,-,-,-,-,-,-,-,6.00
Nacho Gil,Valencia,23,AM(L),0(2),3,-,-,-,-,-,-,-,-,6.00
Pinchi,Deportivo La Coruna,23,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Mario González,Villarreal,23,Midfielder,0(2),23,-,-,-,-,-,50,0.5,-,5.99
Leo Suárez,Villarreal,23,FW,0(3),16,-,-,-,-,0.3,86.7,-,-,5.99
Jon Guridi,Real Sociedad,24,Midfielder,1,75,-,-,-,-,-,88.6,-,-,5.97
Lluis Sastre,Leganes,33,DMC,1,90,-,-,-,-,-,91.2,-,-,5.94
Hernán Santana,Las Palmas,28,DMC,3(7),288,-,-,1,1,0.7,86.5,0.6,-,5.90
Rafa Mir,Valencia,22,Forward,0(2),5,-,-,-,-,0.5,-,-,-,5.90
Iván Márquez,Osasuna,25,Defender,4,360,-,1,4,-,-,70.1,1.3,-,5.89
Weligton,Malaga,39,D(C),1,90,-,-,1,-,-,66.7,1,-,5.89
Sito,Valencia,22,Midfielder,0(1),1,-,-,-,-,-,100,-,-,5.88
Nahuel Leiva,Real Betis,22,AM(LR),0(10),148,-,-,-,1,0.1,75.3,-,-,5.87
Kike Barja,Osasuna,22,Forward,0(1),16,-,-,-,-,-,40,-,-,5.87
Michael Ciani,Espanyol,35,D(C),0(1),53,-,-,-,-,-,66.7,-,-,5.87
Denys Boyko,Malaga,31,GK,3,270,-,-,-,-,-,67.5,-,-,5.86
Erik Expósito,Las Palmas,23,FW,2,167,-,-,-,-,0.5,79.2,1,-,5.78
Iván Villar,Celta Vigo,21,Goalkeeper,1,90,-,-,-,-,-,38.1,-,-,5.75
Alberto Brignoli,Leganes,27,GK,0(1),61,-,-,-,-,-,55,-,-,5.74
Álvaro González,Espanyol,29,D(C),2,180,-,-,2,-,1,69.4,0.5,-,5.73
Claudio Bravo,Barcelona,36,GK,1,90,-,-,-,-,-,93.8,-,-,5.67
