Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
José Saez,Caen,37,M(C),1(1),70,-,-,-,-,1,76,0.5,-,6.07
Moussa Gueye,Metz,30,Forward,0(3),72,-,-,-,-,-,57.9,1.7,-,6.07
Yannis Salibur,Guingamp,28,"AM(CLR),FW",0(5),37,-,-,-,-,0.2,63.2,0.2,-,6.07
Federico Andrada,Metz,25,"AM(R),FW",2(10),284,-,-,-,-,0.6,80,0.5,-,6.05
Malick Seck,Lens,29,Forward,0(1),5,-,-,-,-,-,33.3,1,-,6.05
Abdoulaye Diaby,Lille,28,AM(LR),0(3),25,-,-,-,-,-,71.4,0.3,-,6.05
Franck Honorat,Nice,22,Forward,1(4),110,-,-,2,-,0.4,69.2,-,-,6.04
David Ramírez,Evian Thonon Gaillard,26,FW,2(4),204,-,-,-,-,0.3,84.7,0.2,-,6.04
Fabien Robert,Lorient,30,AM(R),0(3),36,-,-,-,-,0.7,89.5,-,-,6.04
Bryan Constant,Nice,25,Midfielder,0(2),19,-,-,-,-,0.5,85.7,-,-,6.03
Thibaut Vion,Metz,25,FW,1(4),116,-,-,1,-,0.4,55.9,1.4,-,6.03
Hadi Sacko,Bordeaux,25,AM(LR),0(2),15,-,-,-,-,-,80,-,-,6.03
Neal Maupay,Nice,22,FW,3(10),353,1,-,1,1,0.3,72.6,0.1,-,6.02
Aboubakar Kamara,Monaco,24,"AM(R),FW",0(2),12,-,-,-,-,0.5,66.7,0.5,-,6.02
Bilal Boutobba,Marseille,20,Midfielder,0(3),26,-,-,-,-,-,66.7,-,-,6.02
Boubacar Sylla,Lens,28,D(R),5(2),340,-,-,4,-,-,66.2,0.7,-,6.02
Sami Larabi,Toulouse,23,Defender,0(1),3,-,-,-,-,-,100,-,-,6.01
Benjamin Mokulu Tembe,SC Bastia,29,Forward,0(4),72,-,-,-,-,-,68.8,0.5,-,6.01
Youssef Ben Ali,Toulouse,24,Forward,0(3),30,-,-,-,-,-,88.9,0.3,-,6.00
Patrick Fradj,Lens,27,Defender,0(1),8,-,-,-,-,1,100,-,-,6.00
Paulin Puel,Nice,22,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Kwame Nsor,Metz,26,Forward,2(5),253,-,-,-,-,0.3,71.1,1.1,-,6.00
Djibril Cissé,SC Bastia,37,FW,0(8),68,-,-,-,-,0.3,72.2,0.3,-,5.99
Julien Romain,SC Bastia,23,Forward,0(1),28,-,-,-,-,-,80,2,-,5.99
Sada Thioub,Nice,24,AM(R),0(2),34,-,-,-,-,-,63.6,-,-,5.99
Fabien Audard,Lorient,41,GK,0(1),3,-,-,-,-,-,-,-,-,5.98
Gaël Givet,Evian Thonon Gaillard,37,"D(C),DMC",1,90,-,-,-,-,-,90.5,2,-,5.98
Julien Cardy,Guingamp,37,Midfielder,0(2),8,-,-,1,-,-,40,0.5,-,5.98
Rachid Alioui,Guingamp,27,FW,2(5),209,-,-,-,-,0.6,67.3,-,-,5.97
Fernando Aristeguieta,Nantes,27,FW,2(4),172,-,-,-,1,1.2,69,0.8,-,5.97
Jonathan Bamba,Saint-Etienne,23,"AM(LR),FW",0(3),15,-,-,-,-,0.3,75,-,-,5.97
Marvin Gakpa,Lorient,25,Midfielder,0(2),36,-,-,-,-,-,78.6,-,-,5.96
Dylan Gissi,Montpellier,28,D(C),1,46,-,-,1,-,-,75,-,-,5.95
Eliran Atar,Reims,32,AM(L),0(1),10,-,-,-,-,-,100,-,-,5.95
Alain Traoré,Monaco,30,"M(C),FW",0(1),23,-,-,-,-,-,72.7,-,-,5.94
David Djigla,Bordeaux,23,Forward,0(1),3,-,-,-,-,-,100,-,-,5.89
Sébastien Wüthrich,Montpellier,29,Midfielder,1,57,-,-,-,-,-,73.7,-,-,5.87
Lyes Houri,SC Bastia,23,Midfielder,0(1),6,-,-,-,-,-,100,-,-,5.84
Jordan Siebatcheu,Reims,23,FW,0(1),23,-,-,-,-,1,80,-,-,5.83
Jean Deza,Montpellier,26,Forward,0(2),13,-,-,-,-,-,66.7,-,-,5.82
Azbe Jug,Bordeaux,27,Goalkeeper,1(1),168,-,-,-,-,-,59.6,-,-,5.37
