Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Gilles Sunu,Angers,28,"AM(LR),FW",8(15),808,-,-,1,-,1.2,82,0.4,-,6.22
Anthony Koura,Nancy,26,Forward,8(7),764,1,-,1,-,0.9,77.3,0.1,-,6.20
Morgan Amalfitano,Lille,34,M(CLR),8(9),730,-,-,-,-,0.5,82.2,0.1,-,6.18
Irvin Cardona,Monaco,21,Forward,0(3),16,-,-,-,-,1.3,75,-,-,6.18
Kévin Berigaud,Montpellier,31,"M(CLR),FW",6(7),620,-,1,-,-,0.6,72.1,0.7,-,6.18
Jean-Philippe Mateta,Lyon,22,FW,1(1),86,-,-,-,-,-,75,1.5,-,6.18
Odsonne Edouard,Toulouse,21,FW,4(12),563,1,-,-,-,0.7,65.2,0.6,-,6.17
Clément Grenier,Lyon,28,M(CL),0(4),30,-,-,-,-,0.8,75,-,-,6.17
Amine Bassi,Nancy,21,Midfielder,1,90,-,-,-,-,1,80,-,-,6.17
Saif-Eddine Khaoui,Marseille,24,AM(CR),1(8),144,-,-,-,-,0.4,66.1,-,-,6.17
Hamza Mendyl,Lille,21,"D(L),M(L)",0(1),11,-,-,-,-,-,100,-,-,6.16
Issam Ben Khemis,Lorient,23,Midfielder,0(2),25,-,-,-,-,-,100,-,-,6.16
Jérémie Aliadière,Lorient,36,FW,6(7),486,1,1,-,-,1.1,62.9,0.6,-,6.16
Anthony Belmonte,Dijon,23,Midfielder,4(4),263,-,1,-,-,0.3,83,0.5,-,6.16
Férébory Doré,Angers,30,AM(R),1(8),171,-,-,-,-,0.7,84.8,0.9,-,6.15
Pape Sane,Caen,27,Forward,3(10),332,1,-,-,-,0.5,77.6,0.3,-,6.14
Rio Mavuba,Lille,35,M(C),14(4),1115,-,-,4,1,0.2,85.7,0.2,-,6.14
Jonathan Ikone,Paris Saint-Germain,21,AM(CLR),2(2),138,-,-,-,-,0.5,86.5,0.5,-,6.14
Mathieu Cafaro,Toulouse,22,AM(CL),0(4),64,-,-,1,-,-,50,0.3,-,6.13
Fernando Aristeguieta,Nantes,27,FW,0(5),47,-,-,-,-,0.6,64,1.4,-,6.13
David Oberhauser,Metz,28,Goalkeeper,1,90,-,-,-,-,-,48.1,-,-,6.12
Romain Alessandrini,Marseille,30,AM(CLR),3(3),239,-,-,1,-,1,84,0.5,-,6.12
Denis Petric,Angers,31,GK,9,810,-,-,1,-,-,63.7,-,-,6.11
Florian Raspentino,SC Bastia,30,"AM(LR),FW",3(6),278,-,-,-,-,0.3,58.1,1,-,6.11
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",1,75,-,-,-,-,1,74.4,-,-,6.11
Boris Mathis,Metz,21,Midfielder,0(2),20,-,-,-,-,0.5,80,0.5,-,6.11
Wilfried Moimbé,Nantes,30,D(L),1(7),169,-,-,-,-,0.1,64.8,0.3,-,6.10
Yohann Riviere,Dijon,34,Forward,1(13),142,1,1,2,-,0.5,63.3,0.9,-,6.10
Youssef Maziz,Metz,21,Midfielder,0(1),14,-,-,-,-,1,40,1,-,6.10
Zaydou Youssouf,Bordeaux,19,AM(CR),1(1),69,-,-,-,-,-,80,-,-,6.09
Fares Bahlouli,Lille,24,Midfielder,1(2),98,-,-,-,-,1.3,75.8,0.3,-,6.09
Cédric Mongongu,Montpellier,30,D(C),0(3),26,-,-,-,-,-,91.7,-,-,6.09
Exauce Ngassaki,Caen,22,Forward,0(1),2,-,-,-,-,-,-,-,-,6.08
Houssem Aouar,Lyon,21,M(CL),0(2),35,-,-,-,-,-,77.8,-,-,6.08
Lorenzo Callegari,Paris Saint-Germain,21,Midfielder,0(1),3,-,-,-,-,-,100,-,-,6.08
Jerson Cabral,SC Bastia,28,AM(LR),0(6),62,-,-,-,-,0.2,73.9,0.3,-,6.08
Farid Boulaya,SC Bastia,26,Midfielder,1(1),17,-,-,-,-,-,87.5,-,-,6.08
Aldo Kalulu,Rennes,23,FW,5(5),422,-,1,1,-,0.4,88.2,0.3,-,6.07
Nicolas Janvier,Rennes,20,Midfielder,1(3),91,-,-,-,-,0.3,88.5,-,-,6.07
Geoffrey Acheampong,SC Bastia,22,Forward,0(2),11,-,-,-,-,0.5,33.3,0.5,-,6.07
Yoane Wissa,Angers,22,Midfielder,0(2),25,-,-,-,-,-,16.7,0.5,-,6.07
Jordan Tell,Caen,22,Forward,0(5),56,-,-,-,-,0.4,80.8,0.4,-,6.06
Alexis Alegue,Nantes,22,Forward,0(2),16,-,-,-,-,-,84.6,0.5,-,6.06
Ermir Lenjani,Rennes,29,"D(L),M(L)",0(2),24,-,-,-,-,0.5,60,-,-,6.06
Christophe Mandanne,Nancy,34,FW,9(11),927,1,1,2,-,0.6,74.7,0.9,-,6.05
Antoine Rabillard,Marseille,23,Forward,0(2),15,-,-,-,-,-,66.7,-,-,6.04
Lamine Ghezali,Saint-Etienne,19,Forward,0(1),1,-,-,-,-,1,50,1,-,6.04
Benjamin Jeannot,Lorient,27,"AM(R),FW",4(13),516,-,1,-,1,0.9,72.9,0.7,-,6.04
Pantxi Sirieix,Toulouse,38,M(C),0(4),40,-,-,-,-,-,84.2,-,-,6.04
Kermit Erasmus,Rennes,28,Forward,1(7),164,-,-,-,-,0.5,89.3,0.5,-,6.04
Seydou Sy,Monaco,23,GK,1,46,-,-,-,-,-,46.7,-,-,6.03
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,1(2),60,-,-,-,-,0.7,56.7,-,-,6.02
Gabriel,Lille,21,D(C),0(1),8,-,-,-,-,-,100,-,-,6.02
Quentin Depehi,Toulouse,22,Forward,0(1),11,-,-,-,-,-,-,-,-,6.02
Alexis Mane,Guingamp,22,Midfielder,0(4),37,-,-,-,-,-,57.1,-,-,6.02
Dickson Nwakaeme,Angers,33,Forward,0(6),86,-,-,1,-,-,66.7,0.3,-,5.98
Didier Ndong,Lorient,25,DMC,2,120,-,-,-,1,0.5,95.5,1.5,-,5.97
Vincent Thill,Metz,19,Midfielder,0(1),8,-,-,-,-,1,100,-,-,5.96
Morgan Poaty,Montpellier,21,Defender,1(2),49,-,-,-,1,-,77.8,-,-,5.89
Alexandre Letellier,Angers,28,GK,6,540,-,-,-,-,-,53.3,-,-,5.86
Faiz Selemani,Lorient,25,Defender,0(3),63,-,-,2,-,0.7,81,0.7,-,5.83
Paul Reulet,Caen,25,Goalkeeper,2(1),197,-,-,-,-,-,56.9,-,-,5.68
Moussa Seydi,Metz,22,Forward,0(1),20,-,-,-,-,-,77.8,-,-,5.34
Morgan De Sanctis,Monaco,42,GK,1,90,-,-,-,-,-,66.7,1,-,5.26
Alexis Thébaux,SC Bastia,34,GK,1,90,-,-,-,-,-,28.1,-,-,5.25
