Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Tommy Smith,Queens Park Rangers,39,"M(C),FW",4(13),540,0.2,0.4,0.1,-,0.2,0.1,0.1,-,6.27
Jody Craddock,Wolverhampton Wanderers,43,D(CL),1,74,1,1,1,-,7,1,1,-,6.27
Ross Barkley,Everton,25,M(CLR),2(4),214,0.5,-,0.3,-,-,0.5,-,-,6.27
Aaron Wilbraham,Norwich,39,FW,2(9),308,0.1,0.1,0.5,-,0.1,0.2,-,-,6.27
David Meyler,Sunderland,30,"D(R),DMC,M(LR)",1(6),160,1.4,0.1,0.3,-,0.3,0.6,-,-,6.26
Leroy Lita,Swansea,34,Forward,4(12),456,0.2,0.4,0.5,-,0.1,0.1,-,-,6.26
Dong-Won Ji,Sunderland,28,"AM(CLR),FW",2(17),435,0.2,0.3,0.4,-,0.2,0.1,0.1,-,6.26
Kevin Foley,Wolverhampton Wanderers,34,D(R),11(5),1069,1.2,1.1,0.4,0.1,2.1,0.4,0.2,-,6.26
Andreas Weimann,Aston Villa,27,"AM(CLR),FW",5(9),533,0.3,0.4,0.4,-,0.1,0.1,-,-,6.26
Peter Løvenkrands,Newcastle United,39,"AM(CL),FW",2(7),204,0.3,0.1,0.4,-,0.3,0.2,-,-,6.25
Gary Gardner,Aston Villa,27,DMC,5(9),606,0.8,0.9,0.9,-,0.7,0.6,0.5,-,6.25
Albert Crusat,Wigan,37,"M(CL),FW",4(11),486,0.7,0.3,0.3,-,0.2,0.5,-,-,6.25
David Goodwillie,Blackburn,30,FW,4(16),597,0.3,0.4,0.4,-,0.4,0.2,0.1,-,6.25
Chris Martin,Norwich,30,FW,3(1),240,0.3,0.5,0.8,-,-,-,-,-,6.24
Alan Tate,Swansea,36,Defender,1(4),164,1,0.4,0.4,-,2.4,0.2,1,-,6.24
Anthony Forde,Wolverhampton Wanderers,25,AM(LR),3(3),243,0.7,1.3,-,-,0.2,0.2,-,-,6.24
Luke Moore,Swansea,33,FW,3(17),521,0.6,0.1,0.9,-,0.4,0.1,0.1,-,6.23
George Thorne,West Bromwich Albion,26,DMC,1(2),102,1.3,0.3,-,-,1.3,0.3,0.3,-,6.23
Kenwyne Jones,Stoke,34,FW,10(11),975,0.1,0.2,0.6,-,0.6,0.4,0.1,-,6.23
Patrick Agyemang,Queens Park Rangers,38,Forward,2,148,0.5,0.5,-,-,-,-,-,-,6.23
Adlène Guédioura,Wolverhampton Wanderers,33,M(C),2(8),295,1.1,0.8,0.8,-,0.3,0.5,-,-,6.22
Federico Macheda,Manchester United,27,FW,0(3),44,0.3,0.3,0.3,-,-,1,-,-,6.22
Salif Diao,Stoke,42,M(CR),2(4),123,0.8,0.7,0.2,-,0.3,-,-,-,6.21
Paul Robinson,Blackburn,39,GK,34,3060,-,-,-,-,0.5,-,-,-,6.21
Josh Morris,Blackburn,27,Midfielder,0(2),80,0.5,-,0.5,-,-,-,-,-,6.21
Stephen Dobbie,Swansea,36,AM(C),2(6),258,0.9,0.4,0.1,-,-,0.8,-,-,6.21
DJ Campbell,Queens Park Rangers,37,"AM(LR),FW",2(9),319,0.3,0.5,0.5,-,0.1,0.1,0.1,-,6.20
Marcello Trotta,Fulham,26,"AM(R),FW",0(1),2,-,-,-,-,-,-,-,-,6.20
Vedran Corluka,Tottenham,33,D(C),1(2),136,1.7,1.3,0.3,-,3.3,-,0.7,-,6.20
Sylvan Ebanks-Blake,Wolverhampton Wanderers,33,"AM(L),FW",8(15),1014,0.5,0.1,0.9,-,-,0.1,-,-,6.19
George Elokobi,Wolverhampton Wanderers,33,D(C),3(6),291,0.8,0.3,0.4,0.2,3.2,0.6,0.1,-,6.19
Tuncay Sanli,Bolton,37,"M(L),FW",3(13),386,0.6,0.3,0.3,-,0.3,0.1,0.1,-,6.18
Jermaine Beckford,Everton,35,FW,1(1),69,-,-,0.5,-,-,-,-,-,6.18
Josh McEachran,Chelsea,26,M(C),0(2),13,-,0.5,-,-,-,-,-,-,6.18
Robert Hulse,Queens Park Rangers,39,Forward,1(1),70,0.5,-,0.5,-,1,-,-,-,6.18
Roman Pavlyuchenko,Tottenham,37,FW,0(5),128,-,-,0.2,-,0.2,-,-,-,6.18
Steve Gohouri,Wigan,38,"D(CLR),DMC",8(2),683,1.7,0.9,0.5,0.2,2.9,0.3,0.2,-,6.17
Gerhard Tremmel,Swansea,40,GK,1,90,-,-,-,-,2,-,-,-,6.17
Danny Pugh,Stoke,36,"D(L),M(L)",0(3),100,0.3,-,0.3,-,0.7,0.7,0.3,-,6.16
Giovani dos Santos,Tottenham,30,"AM(CLR),FW",0(7),49,0.4,0.1,-,-,-,-,0.1,-,6.15
Robbie Blake,Bolton,43,AM(CL),0(1),4,1,-,-,-,-,-,-,-,6.14
Eggert Jónsson,Wolverhampton Wanderers,30,Midfielder,2(1),173,2.3,2,1.3,-,0.7,-,-,-,6.13
Pajtim Kasami,Fulham,27,M(CLR),3(4),268,1.1,0.3,0.9,-,0.1,1,-,-,6.13
Nathan Delfouneso,Aston Villa,28,"AM(LR),FW",1(5),163,0.5,0.2,0.8,-,0.3,-,-,-,6.13
Danny Higginbotham,Stoke,40,"D(C),DMC",1(1),112,1,-,1.5,-,4,0.5,-,-,6.13
Shane Ferguson,Newcastle United,27,"D(L),M(L)",0(7),156,0.6,0.4,0.4,-,0.4,0.1,-,-,6.12
Somen Tchoyi,West Bromwich Albion,36,M(C),6(12),646,0.1,-,0.6,-,0.1,0.1,-,-,6.12
Ross Turnbull,Chelsea,34,GK,2,180,-,1,-,-,2,-,-,-,6.12
Ricardo Fuller,Stoke,39,FW,3(10),349,0.8,0.4,1,-,0.1,0.2,0.1,-,6.11
Gaël Kakuta,Bolton,28,M(CLR),0(4),67,0.8,-,-,-,-,-,-,-,6.11
Hogan Ephraim,Queens Park Rangers,31,AM(C),0(2),41,0.5,0.5,-,-,0.5,-,-,-,6.11
Samir Carruthers,Aston Villa,26,M(C),0(3),21,1,0.3,0.3,-,-,1,-,-,6.10
Sam Vokes,Wolverhampton Wanderers,29,FW,0(4),62,-,0.3,0.5,-,-,-,-,-,6.10
Johnny Gorman,Wolverhampton Wanderers,26,Midfielder,0(1),1,-,1,-,-,-,-,-,-,6.10
Ryan Noble,Sunderland,28,Forward,0(2),5,-,-,0.5,-,-,-,-,-,6.10
Raheem Sterling,Liverpool,24,"M(CLR),FW",0(3),25,-,-,-,-,-,-,-,-,6.10
Nedum Onuoha,Manchester City,32,D(CR),0(1),9,-,-,-,-,1,-,-,-,6.09
Steven Pienaar,Tottenham,37,M(CL),0(2),14,1,-,-,-,-,-,-,-,6.09
Jason Roberts,Blackburn,41,FW,5(5),467,0.3,0.1,1.4,-,0.2,0.2,-,-,6.09
Chung-Yong Lee,Bolton,30,M(CLR),0(2),17,0.5,0.5,0.5,-,-,-,-,-,6.07
Conor McAleny,Everton,26,AM(L),0(2),15,-,-,-,-,-,-,-,-,6.07
Conor Sammon,Wigan,32,FW,8(17),836,0.2,-,0.7,-,0.3,0.2,-,-,6.05
Owen Hargreaves,Manchester City,38,Midfielder,0(1),13,-,-,-,-,-,-,-,-,6.05
Dan Gosling,Newcastle United,29,M(C),1(11),233,0.8,0.2,0.4,-,0.7,0.3,0.2,-,6.04
Josh Vela,Bolton,25,"D(R),M(C)",0(3),38,1,-,0.3,-,0.3,-,-,-,6.04
Vangelis Moras,Swansea,37,D(C),0(1),4,-,-,-,-,3,-,-,-,6.04
Sammy Ameobi,Newcastle United,27,"AM(CLR),FW",1(9),192,0.5,-,0.4,-,0.1,0.1,0.1,-,6.04
Abdul Razak,Manchester City,26,DMC,0(1),10,-,-,1,-,-,-,-,-,6.03
Federico Bessone,Swansea,35,Defender,0(1),4,-,-,-,-,-,-,-,-,6.03
Jermaine Jenas,Aston Villa,36,M(C),1(2),108,-,-,-,-,0.3,-,0.3,-,6.03
Jose Baxter,Everton,27,Midfielder,0(1),11,-,-,-,-,-,-,-,-,6.03
Yossi Benayoun,Chelsea,39,M(R),0(1),1,-,-,-,-,-,-,-,-,6.03
Jason Puncheon,Queens Park Rangers,33,M(CLR),0(2),15,0.5,-,0.5,-,-,-,-,-,6.02
James Vaughan,Norwich,30,FW,1(4),149,-,-,0.8,-,-,0.2,-,-,6.02
Marcel Gecov,Fulham,31,Midfielder,0(2),6,-,-,-,-,-,-,-,-,6.02
Bruno Andrade,Queens Park Rangers,25,Midfielder,0(1),10,-,-,-,-,-,-,-,-,6.00
Park Chu-Young,Arsenal,33,FW,0(1),6,-,-,-,-,-,-,-,-,6.00
Jordan Slew,Blackburn,26,Forward,0(1),1,1,-,-,-,-,-,-,-,6.00
Stefan Maierhofer,Wolverhampton Wanderers,36,FW,0(1),1,-,-,-,-,-,1,-,-,6.00
Nick Blackman,Blackburn,29,"AM(LR),FW",0(1),6,-,-,-,-,-,-,-,-,5.99
Callum McManaman,Wigan,28,"AM(CLR),FW",0(2),18,-,-,0.5,-,-,-,-,-,5.99
Will Keane,Manchester United,26,"AM(C),FW",0(1),4,-,-,-,-,-,-,-,-,5.98
Henri Lansbury,Arsenal,28,M(C),0(2),24,0.5,0.5,0.5,-,-,-,-,-,5.97
Marvin Sordell,Bolton,28,"AM(R),FW",0(3),39,-,-,-,-,-,-,-,-,5.97
Anthony Modeste,Blackburn,31,FW,3(6),383,0.8,0.3,0.8,-,0.1,0.1,-,-,5.93
Federico Macheda,Queens Park Rangers,27,FW,0(3),32,0.3,-,1,-,-,-,-,-,5.93
Michael Harriman,Queens Park Rangers,26,Defender,0(1),28,-,-,-,-,-,-,-,-,5.91
Armand Traore,Arsenal,29,"D(L),M(L)",1,90,2,2,-,1,6,2,-,-,5.90
Nicklas Bendtner,Arsenal,31,FW,0(1),10,-,-,-,-,-,-,-,-,5.89
Alan Smith,Newcastle United,38,M(C),0(2),5,-,-,0.5,-,-,-,-,-,5.88
Michael Owen,Manchester United,39,FW,0(1),79,-,-,-,-,-,-,-,-,5.74
Sébastien Squillaci,Arsenal,38,D(C),0(1),9,-,-,-,1,2,-,-,-,5.06
Marton Fülöp,West Bromwich Albion,36,GK,1,90,-,-,-,-,2,1,-,-,3.77
