Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Kévin Berigaud,Montpellier,31,"M(CLR),FW",4(1),275,-,2,0.8,1.2,0.6,0.6,-,1,1.4,6.30
Billy Ketkeophomphone,Angers,29,"AM(LR),FW",5(8),436,-,-,0.7,0.3,0.7,0.8,-,1.7,0.9,6.29
Chaouki Ben Saada,Troyes,34,M(C),2(14),331,-,-,0.5,0.6,0.9,0.2,-,0.6,0.6,6.29
Ibrahima Niane,Metz,20,Forward,6(24),834,2,1,1.3,0.3,0.6,0.9,0.1,0.5,1.2,6.29
Guessouma Fofana,Amiens,26,DMC,7(9),737,-,-,0.4,0.2,0.8,0.5,-,1,0.8,6.29
Milan Bisevac,Metz,35,D(C),10,714,-,-,0.5,0.2,0.1,0.4,0.1,0.1,0.1,6.28
Nicolas Janvier,Rennes,20,Midfielder,1(2),75,-,-,-,-,0.7,0.7,-,1.3,0.3,6.28
Christopher Martins Pereira,Lyon,22,M(C),1(1),69,-,-,-,0.5,-,-,-,1,1,6.28
Lois Diony,Saint-Etienne,26,"AM(L),FW",11(5),935,-,-,1,0.3,0.5,1.1,0.4,1.6,1.6,6.28
Nampalys Mendy,Nice,27,M(C),11(3),967,-,1,0.1,0.1,0.2,1.1,-,0.4,0.4,6.27
Soualiho Meité,Monaco,25,AM(C),1(1),95,-,-,-,0.5,0.5,1,-,1,1,6.27
Faitout Maouassa,Rennes,20,"D(L),M(L)",9(10),888,-,2,0.8,0.5,0.5,0.7,0.1,1.1,1.4,6.27
Ola Toivonen,Toulouse,32,"AM(C),FW",8(15),796,-,-,0.8,0.3,0.2,0.4,0.3,0.1,0.5,6.27
Cheikh M'Bengue,Saint-Etienne,30,"D(CL),M(L)",6(1),489,-,-,0.1,0.1,0.1,0.4,-,0.1,0.3,6.26
Pietro Pellegri,Monaco,18,Forward,0(3),21,-,-,-,-,0.7,0.7,-,0.3,-,6.25
Ezequiel Ponce,Lille,22,FW,8(20),1087,2,1,0.8,0.4,0.4,0.4,0.4,1,1.3,6.25
Casimir Ninga,Montpellier,26,"AM(LR),FW",13(16),1282,1,1,1.2,0.6,0.6,0.3,0.5,1,2.1,6.24
Mapou Yanga-Mbiwa,Lyon,30,D(CR),1(1),127,-,-,-,-,-,0.5,-,-,-,6.24
Yoan Cardinale,Nice,25,GK,10,900,-,-,-,-,-,0.1,-,-,-,6.24
Quentin Boisgard,Toulouse,22,Midfielder,1(5),177,-,-,0.3,0.3,1.2,0.5,0.2,1,0.8,6.24
Jan Repas,Caen,22,AM(L),12(3),906,-,-,1.1,0.7,0.6,1.3,-,1.9,2.1,6.24
Johann Obiang,Troyes,25,D(L),5(3),469,-,-,0.3,0.3,0.1,0.6,-,0.4,0.8,6.23
Stanley N'Soki,Paris Saint-Germain,20,D(L),0(1),25,-,-,-,-,1,-,-,-,-,6.23
Gilles Sunu,Angers,28,"AM(LR),FW",5(15),648,1,-,0.6,0.4,0.6,0.8,0.1,1,1.1,6.23
Eden Massouema,Dijon,22,Midfielder,2(4),188,-,-,0.2,0.3,0.3,0.3,-,0.2,0.7,6.22
Allan Saint-Maximin,Monaco,22,"AM(CLR),FW",0(1),16,-,-,-,1,-,1,1,1,-,6.22
Alexandre Letellier,Angers,28,GK,13,1170,-,-,-,-,-,0.1,-,-,0.1,6.22
Bachibou Koita,Amiens,25,Forward,2(4),210,-,-,0.5,0.3,0.5,0.3,0.3,0.2,0.8,6.22
Baptiste Guillaume,Angers,24,FW,3(13),449,1,2,0.4,0.3,0.1,0.3,0.3,0.4,1.1,6.21
Blaise Matuidi,Paris Saint-Germain,32,M(CL),0(2),26,-,-,-,-,-,0.5,0.5,-,1,6.21
Farid Boulaya,Metz,26,Midfielder,0(7),172,-,1,0.4,0.3,0.3,0.4,-,1,0.9,6.21
Amine Gouiri,Lyon,19,Forward,0(7),76,-,-,0.4,0.3,0.4,0.1,-,0.4,0.3,6.21
Dylan Lempereur,Metz,20,Defender,1(2),141,-,-,0.3,0.3,0.3,0.7,-,0.3,-,6.20
Ignatius Ganago,Nice,20,FW,0(6),63,1,-,0.5,0.2,0.2,0.2,-,-,0.5,6.20
Willem Geubbels,Lyon,17,Forward,0(2),31,-,-,-,-,-,-,-,-,-,6.20
Jordan Tell,Rennes,22,Forward,0(6),109,1,-,1.2,0.2,-,-,0.2,0.7,1.2,6.19
Gonçalo Guedes,Paris Saint-Germain,22,"AM(LR),FW",0(1),4,-,-,-,-,1,-,-,-,-,6.19
Idriss Saadi,Strasbourg,27,FW,10(16),929,4,-,1.3,0.3,0.3,0.2,0.2,0.6,1.3,6.19
Emmanuel Imorou,Caen,30,D(L),0(1),33,-,-,-,-,-,-,-,-,-,6.18
Sekou Baradji,Amiens,35,Defender,0(1),6,-,-,-,-,-,-,-,-,-,6.18
Timo Stavitski,Caen,19,Forward,3(6),399,-,-,0.1,0.7,0.9,0.6,0.8,0.8,1.6,6.18
Thomas Touré,Angers,25,"AM(CLR),FW",0(7),121,-,1,1,0.6,0.3,-,0.1,0.7,0.7,6.17
Mathieu Bodmer,Amiens,36,"D(C),M(C)",3(10),390,1,-,0.5,0.5,-,0.2,-,0.2,0.2,6.17
Joris Kayembe,Nantes,24,Midfielder,1(2),88,-,-,0.3,0.3,0.3,0.3,0.3,0.3,1,6.17
Yann Bodiger,Toulouse,24,DMC,2(5),224,-,-,-,0.3,-,0.4,-,0.1,1.1,6.16
Ihsan Sacko,Strasbourg,21,AM(L),8(9),705,-,-,0.8,0.3,0.2,0.8,0.1,0.5,1.6,6.16
Clément Grenier,Lyon,28,M(CL),0(1),4,-,-,1,-,-,2,-,-,-,6.16
Pape Cheikh,Lyon,21,DMC,0(1),9,-,-,-,-,-,-,-,-,-,6.16
Jordi Mboula,Monaco,20,Forward,0(3),29,1,-,0.7,-,0.7,0.7,-,-,0.3,6.16
Mathieu Michel,Angers,27,GK,6(1),597,-,-,-,-,-,0.1,-,-,-,6.15
Hicham Mahou,Nice,19,Midfielder,0(3),53,-,-,0.3,-,0.3,-,-,0.7,1,6.12
Gabriel Boschilia,Monaco,23,AM(CLR),1(4),80,-,-,0.8,0.4,-,0.6,-,0.6,0.2,6.12
Gauthier Hein,Metz,22,AM(R),1(2),81,-,-,0.3,0.3,-,0.3,-,0.7,1,6.12
Ismael Diomande,Caen,26,"D(C),DMC",8(3),711,-,1,0.3,0.1,0.2,0.2,-,0.2,0.5,6.11
Kouakou Koffi,Lille,22,Goalkeeper,4,360,-,-,-,-,-,0.5,-,-,-,6.11
Olivier Verdon,Bordeaux,23,Defender,0(1),10,-,-,-,-,-,-,-,-,-,6.11
Saliou Ciss,Angers,30,D(CL),2(1),144,-,-,0.3,0.3,1.3,0.7,0.3,1,0.3,6.11
Alois Confais,Troyes,22,"D(R),DMC",4(11),603,-,-,0.1,0.1,0.1,0.5,-,0.1,0.3,6.11
Vincent Rüfli,Dijon,31,D(LR),0(3),22,-,-,-,-,-,-,-,-,-,6.11
Florentin Pogba,Saint-Etienne,28,D(CL),4(1),323,-,-,-,0.4,0.4,0.6,0.2,0.4,0.4,6.11
Driss Khalid,Toulouse,20,Forward,0(1),28,-,-,1,-,-,-,-,2,1,6.10
Gil Dias,Monaco,22,AM(LR),0(1),7,-,-,1,-,-,-,-,1,-,6.10
Lilian Fournier,Metz,21,Midfielder,0(1),14,-,-,-,-,2,-,-,-,-,6.10
Maxime Dupé,Nantes,26,GK,1,90,-,-,-,-,-,-,-,-,-,6.10
Alexander Søderlund,Saint-Etienne,31,FW,2(10),356,-,1,0.5,0.5,0.3,0.5,0.4,0.7,0.8,6.09
Zaydou Youssouf,Bordeaux,19,AM(CR),1(5),128,-,-,0.5,0.2,0.5,0.5,-,1.2,0.7,6.09
Timothy Weah,Paris Saint-Germain,19,Forward,1(2),120,-,-,0.7,0.3,-,-,0.3,0.7,1.3,6.09
Morgan Amalfitano,Rennes,34,M(CLR),10(4),751,-,-,0.8,0.4,0.6,1,-,1.2,0.7,6.09
Yoel Armougom,Caen,21,D(L),1(3),135,-,-,-,0.3,0.3,0.5,-,0.3,0.5,6.08
Afonso Figueiredo,Rennes,26,D(L),1(4),222,-,-,-,-,-,1.4,-,0.6,0.6,6.08
Jerome Prior,Bordeaux,23,GK,2,180,-,-,-,-,-,-,-,-,-,6.08
Adrian Sahibeddine,Dijon,24,Midfielder,0(3),29,-,-,0.7,-,0.7,-,-,0.7,0.3,6.07
Yacine Adli,Paris Saint-Germain,18,Midfielder,0(1),7,-,-,-,-,-,-,-,-,-,6.07
Mickael Le Bihan,Nice,29,FW,0(7),100,-,-,0.1,0.4,0.4,0.3,-,0.6,0.9,6.07
Bryan Mbeumo,Troyes,19,Forward,0(4),61,-,-,0.8,-,0.3,1,-,1,1,6.06
Brian Fernández,Metz,24,FW,0(7),121,-,-,0.9,0.4,0.3,0.6,0.9,0.1,0.7,6.05
Henri Bedimo,Marseille,35,D(L),0(3),41,-,-,-,-,-,-,-,0.3,-,6.05
Thibault Giresse,Guingamp,38,AM(CL),0(3),20,-,-,0.3,-,-,0.3,-,0.3,-,6.05
Dylan Bahamboula,Dijon,24,Midfielder,0(4),27,-,-,0.3,-,-,-,-,0.3,0.5,6.05
Vincent Marcel,Nice,22,Midfielder,0(2),48,-,-,-,-,-,0.5,0.5,1,2,6.05
Kevin Rimane,Paris Saint-Germain,28,Defender,0(1),6,-,-,-,-,-,-,-,-,-,6.04
Xeka,Lille,24,M(C),0(1),14,-,-,-,-,-,-,-,-,1,6.04
Wilfried Kanga,Angers,21,FW,1(8),169,-,-,0.2,-,-,0.3,-,0.2,0.6,6.03
Rayan Souici,Saint-Etienne,21,Midfielder,0(1),11,-,-,-,-,-,-,-,-,-,6.03
Ervin Taha,Bordeaux,20,Forward,0(2),37,-,-,0.5,-,-,-,-,-,-,6.03
Abdallah Ndour,Strasbourg,25,Defender,3(2),253,-,-,-,0.8,-,1.2,-,-,0.8,6.01
Vincent Nogueira,Strasbourg,31,M(C),1(2),64,-,-,-,-,-,1,-,0.3,-,6.00
Guillaume Gillet,Nantes,35,"D(R),M(CR)",0(1),16,-,-,-,-,-,-,-,-,-,6.00
Kévin Zohi,Strasbourg,22,Midfielder,0(1),1,-,-,-,-,-,-,-,1,-,6.00
Mariusz Stepinski,Nantes,24,FW,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Romain Perraud,Nice,21,Defender,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Sloan Privat,Guingamp,29,FW,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Yusuf Sari,Marseille,20,Forward,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Gabriel,Troyes,21,D(C),0(1),83,-,-,-,-,-,1,-,-,-,5.99
Thomas Touré,Bordeaux,25,"AM(CLR),FW",0(1),7,-,-,-,-,-,-,-,-,-,5.99
Vincent Thill,Metz,19,Midfielder,0(1),26,-,-,-,-,-,-,-,-,1,5.99
Nathan,Amiens,23,AM(CL),0(1),9,-,-,-,-,-,-,-,1,-,5.97
Thomas Carrique,Bordeaux,20,Defender,1,90,-,-,-,1,-,-,-,-,1,5.97
Vágner,Saint-Etienne,23,Midfielder,1(3),106,-,-,0.8,0.3,0.8,0.3,0.3,1.5,0.8,5.96
Habib Diallo,Metz,24,FW,0(1),14,-,-,-,-,-,-,-,-,1,5.95
Jonathan Tinhan,Troyes,30,Midfielder,0(5),68,-,-,0.2,0.2,-,0.2,-,0.2,0.2,5.95
Georges Gope-Fenepej,Amiens,30,Forward,0(3),44,-,-,-,0.3,0.3,-,-,0.3,0.7,5.94
Charly Charrier,Amiens,33,Midfielder,1(2),104,-,-,0.7,0.3,-,0.3,0.7,2.3,1.7,5.94
Doria,Marseille,24,D(C),1(2),76,-,-,-,-,-,-,-,-,-,5.89
Lemouya Goudiaby,Metz,22,Defender,1(1),85,-,-,-,-,0.5,0.5,-,0.5,2,5.87
Brighton Labeau,Amiens,23,Forward,0(2),21,-,-,-,-,-,-,-,-,0.5,5.85
Ádám Lang,Dijon,26,D(CR),3,234,-,-,-,-,0.3,-,-,-,0.7,5.79
Tomas Hubocan,Marseille,33,D(CLR),1,90,-,-,-,-,-,-,-,-,1,5.20
