Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Cyril Hennion,Nice,27,Midfielder,0(3),53,-,-,-,-,-,75,-,-,6.07
Andy Delort,AC Ajaccio,27,"AM(R),FW",2(5),235,-,-,2,-,0.9,52.8,0.6,-,6.07
Ladislas Douniama,Lorient,33,FW,3(3),334,-,-,-,-,0.5,73,-,-,6.07
Momar Bangoura,Marseille,25,Midfielder,0(2),14,-,-,-,-,0.5,73.3,-,-,6.06
Distel Zola,Nancy,30,Midfielder,0(1),8,-,-,-,-,-,66.7,-,-,6.05
Ronny Rodelin,Lille,29,"AM(CLR),FW",1(8),94,-,-,-,-,0.2,67.3,0.4,-,6.04
Hakeem Achour,Dijon,30,Midfielder,0(1),3,-,-,-,-,-,100,-,-,6.04
Harry Novillo,Lyon,27,Forward,0(1),5,-,-,-,-,1,66.7,-,-,6.04
Soualiho Meité,Auxerre,25,AM(C),1(1),58,-,-,-,-,-,88.2,0.5,-,6.04
Abdoul Camara,Rennes,29,AM(LR),1(1),61,-,-,-,-,0.5,72.2,0.5,-,6.04
Lesly Malouda,Dijon,35,Midfielder,2(3),175,-,-,-,-,-,68.8,-,-,6.03
Alexy Bosetti,Nice,26,"AM(R),FW",0(1),4,-,-,-,-,-,50,-,-,6.03
Christopher Missilou,Auxerre,26,Midfielder,0(1),10,-,-,-,-,-,88.9,-,-,6.03
Guillaume Loriot,Valenciennes,33,M(CR),0(3),13,-,-,-,-,-,85.7,0.3,-,6.02
Jean Philippe Sabo,Marseille,32,Defender,1(3),75,-,-,-,-,-,68,-,-,6.02
Francis Kama Massampu,Valenciennes,27,Forward,0(1),8,-,-,-,-,1,66.7,-,-,6.02
Idriss Saadi,Saint-Etienne,27,FW,2(5),206,-,-,1,-,0.1,69.8,0.4,-,6.02
Fabien Robert,Lorient,30,AM(R),0(1),29,-,-,1,-,1,100,-,-,6.01
Jean-Eudes Maurice,Paris Saint-Germain,33,Forward,0(1),2,-,-,-,-,-,100,-,-,6.01
Serdar Gurler,Sochaux,27,AM(LR),0(1),5,-,-,-,-,-,100,-,-,6.01
Hasan Kabze,Montpellier,37,"AM(L),FW",0(1),4,-,-,-,-,-,60,-,-,6.00
Danijel Aleksic,Saint-Etienne,28,AM(CR),0(1),7,-,-,-,-,-,100,-,-,5.99
Jung Jo-Gook,Auxerre,35,Forward,0(1),4,-,-,-,-,-,100,-,-,5.99
Lynel Kitambala,Lorient,30,AM(L),1(3),98,-,-,1,-,0.5,87.2,0.3,-,5.97
Yannick Aguemon,Toulouse,27,Forward,0(2),16,-,-,-,-,-,66.7,-,-,5.97
Pascal Berenguer,Nancy,38,"D(C),M(CR)",2,142,-,-,-,1,0.5,65.9,0.5,-,5.96
Tomas Micola,Brest,30,FW,0(1),11,-,-,-,-,1,50,-,-,5.96
Sebastián Dubarbier,Lorient,33,"D(L),M(L)",0(1),16,-,-,-,-,3,100,-,-,5.95
Damien Gregorini,Nancy,40,GK,7,630,-,-,-,-,-,36.5,-,-,5.94
David Camps,Auxerre,29,Midfielder,0(2),21,-,-,-,-,-,90,-,-,5.93
Mickaël Poté,Nice,34,Forward,0(1),31,-,-,-,-,-,87.5,1,-,5.92
Petrus Boumal,Sochaux,26,"D(L),DMC",0(1),15,-,-,-,-,-,40,-,-,5.92
Vujadin Savic,Bordeaux,29,D(C),1,90,-,-,1,-,1,84.4,2,-,5.80
Yoric Ravet,Saint-Etienne,29,M(R),0(1),28,-,-,-,-,-,100,-,-,5.76
Sidy Koné,Lyon,27,Midfielder,1(1),70,-,-,-,1,-,84.4,-,-,5.73
Timothée Kolodziejczak,Lyon,27,D(CL),1,90,-,-,-,-,-,81.8,-,-,5.70
Jean-Daniel Padovani,Dijon,39,Goalkeeper,1,90,-,-,-,-,-,31.6,-,-,5.53
