Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Stefan Maierhofer,Wolverhampton Wanderers,36,FW,1(7),180,1,-,-,1,0.8,67.1,1.4,-,6.14
Jordan Spence,West Ham,29,"D(CR),M(R)",0(1),2,-,-,-,-,-,100,-,-,6.14
Andrew Surman,Wolverhampton Wanderers,32,M(CL),3(4),315,-,-,-,-,0.6,81.8,-,-,6.13
Scott Sinclair,Wigan,30,AM(LR),1(17),341,1,-,-,-,0.5,93.5,0.1,-,6.12
David Healy,Sunderland,39,Forward,0(3),32,-,-,-,-,-,50,-,-,6.11
Jack Robinson,Liverpool,25,"D(CL),M(L)",0(1),2,-,-,-,-,-,100,-,-,6.11
Amr Zaki,Hull,36,Forward,2(4),228,-,-,-,-,0.8,81.5,0.8,-,6.11
Marlon King,Wigan,39,Forward,0(3),14,-,-,-,-,-,66.7,-,-,6.10
Damien Johnson,Birmingham,40,Midfielder,0(1),2,-,-,-,-,1,66.7,-,-,6.10
Daniel Cousin,Hull,42,Forward,1(2),77,-,-,-,-,1,66.7,2,-,6.09
Giovani dos Santos,Tottenham,30,"AM(CLR),FW",0(1),12,-,-,-,-,-,75,-,-,6.09
Jay Spearing,Liverpool,30,M(C),1(2),76,-,-,-,-,0.7,88.9,-,-,6.09
Nathan Eccleston,Liverpool,28,Forward,0(1),12,-,-,-,-,-,72.7,-,-,6.08
Alex Nimely,Manchester City,28,Forward,0(1),7,-,-,-,-,1,100,-,-,6.07
Sam Vokes,Wolverhampton Wanderers,29,FW,0(5),43,-,-,-,-,1,61.1,-,-,6.05
Benjani,Sunderland,40,FW,1(7),120,-,-,-,-,0.3,69,0.3,-,6.05
Jamie O'Hara,Tottenham,32,M(C),0(2),9,-,-,-,-,0.5,100,-,-,6.05
Vladimir Stojkovic,Wigan,35,GK,4,360,-,-,-,-,-,47.5,-,-,6.05
Cho Won-Hee,Wigan,36,Midfielder,1(3),111,-,-,-,-,0.5,84.6,0.3,-,6.04
Andriy Shevchenko,Chelsea,42,M(C),0(1),3,-,-,-,-,-,80,-,-,6.03
Freddie Sears,West Ham,29,"M(CLR),FW",0(1),12,-,-,-,-,-,100,-,-,6.03
Fredrik Stoor,Fulham,35,Defender,0(2),24,-,-,-,-,-,71.4,-,-,6.03
Richard Cresswell,Stoke,41,Midfielder,1(1),64,-,-,-,-,0.5,62.5,0.5,-,6.03
Paul Gallagher,Blackburn,34,M(CLR),0(1),16,-,-,1,-,-,100,-,-,6.02
Jose Baxter,Everton,27,Midfielder,0(2),4,-,-,-,-,-,66.7,-,-,6.02
Greg Cunningham,Manchester City,28,"D(CL),M(L)",0(2),2,-,-,-,-,-,100,-,-,6.00
Jack Wilshere,Arsenal,27,M(CLR),0(1),1,-,-,-,-,-,100,-,-,6.00
Jake Livermore,Tottenham,29,"D(C),DMC",0(1),1,-,-,-,-,-,100,-,-,6.00
Kieran Agard,Everton,29,FW,0(1),1,-,-,-,-,-,-,-,-,6.00
Kyle Naughton,Tottenham,30,"D(LR),M(R)",0(1),1,-,-,-,-,-,-,-,-,6.00
Louis Moult,Stoke,27,FW,0(1),5,-,-,-,-,-,100,-,-,6.00
Owen Hargreaves,Manchester United,38,Midfielder,0(1),1,-,-,-,-,-,-,1,-,6.00
Mustapha Riga,Bolton,37,Forward,0(1),1,-,-,-,-,-,100,-,-,6.00
Stephen Darby,Liverpool,30,Defender,0(1),1,-,-,-,-,-,100,-,-,6.00
Danny Ward,Bolton,27,"AM(CL),FW",0(2),16,-,-,-,-,0.5,42.9,-,-,6.00
Michael Johnson,Manchester City,31,Midfielder,0(1),1,-,-,-,-,-,66.7,-,-,5.99
Toni Kallio,Fulham,40,Defender,0(1),45,-,-,-,-,-,63.3,1,-,5.99
Frédéric Nimani,Burnley,30,Forward,0(2),44,-,-,1,-,-,55.6,1,-,5.98
Peter Kurucz,West Ham,31,Goalkeeper,0(1),17,-,-,-,-,-,20,-,-,5.98
Eddie Johnson,Fulham,35,FW,0(2),22,-,-,1,-,0.5,71.4,-,-,5.98
George Friend,Wolverhampton Wanderers,31,"D(CL),M(L)",1,61,-,-,-,-,2,61.9,-,-,5.95
Craig Gardner,Aston Villa,32,"D(R),M(CLR)",0(1),4,-,-,1,-,-,100,-,-,5.89
Diego Penny,Burnley,35,Goalkeeper,0(1),76,-,-,-,-,-,26.9,-,-,5.89
Jay O'Shea,Birmingham,30,Midfielder,0(1),8,-,-,-,-,-,100,-,-,5.88
Erik Edman,Wigan,40,Defender,2(1),187,-,-,1,-,0.7,73.9,0.3,-,5.84
Olivier Kapo,Wigan,38,"AM(C),FW",0(1),31,-,-,-,-,2,80,-,-,5.79
Joleon Lescott,Everton,36,D(CL),1,90,-,-,-,-,-,69,-,-,5.65
Jack Colback,Sunderland,29,"D(L),M(C)",0(1),12,-,-,-,1,-,60,-,-,5.20
