Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Mario Bolatti,Fiorentina,34,DMC,1(9),147,-,-,1,-,0.2,83.5,0.3,-,6.17
Gennaro Delvecchio,Catania,41,"D(C),M(C)",2(5),178,-,-,-,-,0.4,75.6,0.1,-,6.17
Bruno Fornaroli,Sampdoria,31,Forward,0(1),3,-,-,-,-,-,-,-,-,6.17
Davide Lanzafame,Juventus,32,M(CL),0(3),53,-,-,-,-,1,73.3,-,-,6.17
Nicolao Dumitru,Napoli,27,Forward,0(9),95,-,-,-,-,0.3,67.9,0.3,-,6.16
Mancini,Inter,38,Midfielder,0(2),9,-,-,-,-,0.5,100,-,-,6.16
Joel Ekstrand,Udinese,30,D(C),0(1),21,-,-,-,-,-,80,1,-,6.16
Moris Carrozzieri,Palermo,38,M(L),0(1),18,-,-,-,-,-,66.7,-,-,6.15
Mirco Antenucci,Catania,34,"AM(C),FW",2(12),397,1,-,-,-,1,76.2,-,-,6.14
Takayuki Morimoto,Catania,31,"AM(C),FW",4(8),453,1,-,3,1,1.1,80.9,0.4,-,6.14
Giacomo Beretta,AC Milan,27,Forward,0(1),4,-,-,-,-,1,50,-,-,6.14
Michele Paolucci,Palermo,33,Midfielder,0(2),25,-,-,-,-,0.5,100,-,-,6.14
Daniele Ragatzu,Cagliari,27,FW,4(14),470,1,-,1,-,0.6,79.4,0.1,-,6.14
Simone Zaza,Sampdoria,28,FW,0(2),13,-,-,-,-,-,71.4,-,-,6.14
Cristiano Lupatelli,Bologna,41,Goalkeeper,0(1),14,-,-,-,-,-,41.7,-,-,6.13
Haris Seferovic,Fiorentina,27,"AM(LR),FW",0(1),11,-,-,-,-,-,60,-,-,6.13
Lorenzo Tassi,Brescia,24,Midfielder,0(1),13,-,-,-,-,-,100,-,-,6.13
Alberto Paloschi,Parma,29,FW,0(1),22,-,-,-,-,2,90,-,-,6.11
Niccolò Giannetti,Juventus,28,Forward,1,58,-,-,-,-,-,66.7,-,-,6.10
Sebastien De Maio,Brescia,32,D(C),0(2),5,-,-,-,-,-,100,0.5,-,6.10
Stefano Okaka,Roma,29,FW,0(4),50,-,-,1,-,0.3,87.5,-,-,6.09
Raffaele Palladino,Genoa,35,"AM(CL),FW",3(2),232,-,-,-,-,-,76.9,0.2,-,6.09
Manuel Coppola,Parma,37,M(C),0(1),5,-,-,-,-,-,88.9,-,-,6.08
Ivan Pelizzoli,Cagliari,38,GK,0(1),37,-,-,-,-,-,27.3,-,-,6.07
Denis Alibec,Inter,28,FW,0(2),58,-,-,-,-,1,70.6,-,-,6.07
Robert Feczesin,Brescia,33,Forward,0(2),47,-,-,-,-,-,75,-,-,6.07
Matej Vydra,Udinese,27,"AM(CL),FW",0(2),11,-,-,-,-,-,100,-,-,6.06
Roope Riski,Cesena,27,Forward,0(1),21,-,-,-,-,-,50,-,-,6.06
Flavio Roma,AC Milan,45,Goalkeeper,0(1),3,-,-,-,-,-,100,-,-,6.05
Nwankwo Obiora,Parma,27,DMC,0(1),3,-,-,-,-,-,100,-,-,6.05
Luigi Piangerelli,Cesena,45,Midfielder,0(5),33,-,-,1,-,-,84.2,-,-,6.05
Riccardo Taddei,Brescia,38,Midfielder,0(4),30,-,-,-,-,0.5,70,-,-,6.05
Alberto Libertazzi,Juventus,27,Forward,0(1),1,-,-,-,-,-,100,-,-,6.04
Ângelo Da Costa,Sampdoria,35,GK,3(1),281,-,-,1,-,-,34.8,-,-,6.03
Filipe Oliveira,Parma,35,Midfielder,0(1),23,-,-,-,-,-,71.4,-,-,6.03
Alessandro Florenzi,Roma,28,"D(R),M(CLR)",0(1),4,-,-,-,-,-,-,-,-,6.02
Gregoire Defrel,Parma,28,"AM(CR),FW",0(1),9,-,-,-,-,-,66.7,-,-,6.01
Richmond Boakye,Genoa,26,FW,0(4),43,-,-,1,-,1,37.5,-,-,6.01
Amidu Salifu,Fiorentina,26,M(C),0(1),1,-,-,-,-,-,100,-,-,6.00
Toni Calvo,Parma,32,Midfielder,0(3),26,-,-,1,-,0.7,76.9,0.3,-,6.00
Francesco Modesto,Genoa,37,D(L),0(1),1,-,-,-,-,-,100,-,-,6.00
Paolo Dellafiore,Parma,34,"D(CLR),M(LR)",0(1),1,-,-,-,-,-,-,-,-,6.00
Federico Macheda,Sampdoria,27,FW,3(11),470,-,-,2,-,0.8,71.1,0.4,-,5.99
Enej Jelenic,Genoa,26,Midfielder,0(2),21,-,-,-,-,-,83.3,-,-,5.97
Nnamdi Oduamadi,AC Milan,28,Forward,0(1),5,-,-,-,-,-,100,-,-,5.96
Alejandro Rodriguez,Cesena,27,FW,0(1),13,-,-,-,-,-,75,-,-,5.95
Pablo Ceppelini,Cagliari,27,Midfielder,0(3),18,-,-,-,-,0.3,90.9,-,-,5.94
Diego Polenta,Genoa,27,D(C),0(1),17,-,-,-,-,-,85.7,-,-,5.92
Alex Calderoni,Cesena,43,Goalkeeper,2,180,-,-,-,1,-,77.8,-,-,5.92
João Pedro,Palermo,27,"AM(C),FW",0(1),20,-,-,-,-,-,100,-,-,5.90
Manuele Blasi,Napoli,38,DMC,1(1),75,-,-,-,1,-,78.8,1,-,5.83
Massimiliano Benassi,Lecce,37,GK,1,52,-,-,-,1,-,58.3,-,-,5.00
