Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Aly Ndom,Reims,23,M(C),3(8),355,1,0.3,0.7,-,0.7,0.4,0.2,-,6.24
Valentin Eysseric,Nantes,27,AM(CLR),3(2),210,0.2,-,1.6,-,-,0.4,-,-,6.24
Facundo Píriz,Montpellier,29,DMC,0(6),112,1.5,-,0.3,-,0.3,0.8,0.2,-,6.24
Rúnar Alex Rúnarsson,Dijon,24,GK,25,2250,0.1,-,-,-,0.6,0.2,-,-,6.23
Julien Serrano,Monaco,21,Defender,1(2),117,1.7,1,0.7,0.3,0.3,1,-,-,6.23
Josh Maja,Bordeaux,20,FW,3(4),198,0.3,-,0.4,-,-,0.1,-,-,6.23
Nathan N'Goumou Minpol,Toulouse,19,Midfielder,1,71,1,-,1,-,2,1,-,-,6.23
Sory Kaba,Dijon,23,Forward,2(7),228,0.1,-,1.3,-,-,0.2,-,-,6.23
Pelé,Monaco,27,DMC,4(4),449,1,0.4,1.1,-,1.1,0.5,0.1,-,6.22
Sheyi Ojo,Reims,22,AM(LR),3(12),461,0.5,0.2,0.2,-,0.1,0.4,-,-,6.22
Arnold Bouka Moutou,Dijon,30,"D(L),M(L)",0(3),64,1,1,0.3,-,0.3,1.3,-,-,6.22
Samuel Grandsir,Monaco,22,AM(LR),4(8),466,1,0.1,0.9,-,0.4,0.7,-,-,6.21
Hakim El Mokkedem,Toulouse,20,Forward,0(2),23,0.5,-,0.5,-,-,0.5,-,-,6.21
Guessouma Fofana,Amiens,26,DMC,2(1),186,2,1,1.7,-,-,0.7,0.3,-,6.20
Steven Moreira,Toulouse,24,"D(LR),M(R)",10,864,1.9,1,1.3,0.4,1.2,0.7,-,-,6.20
Firmin Ndombe Mubele,Toulouse,25,"AM(R),FW",4(11),460,0.6,0.1,0.4,-,0.1,0.3,-,-,6.20
Abdoulaye Dabo,Nantes,18,Midfielder,2,118,1.5,-,1,-,-,-,-,-,6.20
Pierrick Valdivia,Nimes,31,M(C),0(2),29,0.5,0.5,-,-,-,0.5,-,-,6.20
Samuel Grandsir,Strasbourg,22,AM(LR),2(6),234,1.1,0.1,0.3,-,-,0.5,-,-,6.20
Herman Moussaki,Caen,20,Forward,2(4),201,0.5,-,0.7,-,0.5,0.5,0.2,-,6.19
Mahdi Camara,Saint-Etienne,21,Midfielder,0(1),9,-,-,1,-,2,-,-,-,6.19
Maxime Dupé,Nantes,26,GK,10(1),939,-,-,-,-,0.6,-,-,-,6.19
Mickael Panos,Saint-Etienne,22,Defender,0(1),24,1,1,-,1,-,1,-,-,6.19
Valentín Vada,Bordeaux,23,M(C),0(2),34,1,-,-,-,-,-,-,-,6.19
Naldo,Monaco,36,D(C),5(2),304,0.7,0.7,0.4,0.4,3.3,0.3,0.3,-,6.18
Lamine Ghezali,Saint-Etienne,19,Forward,0(6),39,0.2,-,0.5,-,0.3,0.2,-,-,6.18
Frederic Sammaritano,Dijon,33,AM(LR),6(8),537,0.8,0.6,1,-,0.1,0.6,0.1,-,6.18
Bilal Boutobba,Montpellier,20,Midfielder,0(2),32,-,-,0.5,-,-,1,-,-,6.18
Reinildo,Lille,25,"D(L),M(L)",1(2),95,1,0.3,1.7,0.3,-,0.3,-,-,6.17
Guessouma Fofana,Guingamp,26,DMC,4(6),475,1.4,0.6,1.2,-,0.8,0.6,-,-,6.17
Cristian,Angers,30,Forward,2(17),359,0.3,0.1,0.6,-,0.1,0.4,-,-,6.17
Moussa Sylla,Monaco,19,FW,7(11),762,0.3,0.1,0.4,-,0.3,0.2,0.1,-,6.17
Alexandre Olliero,Nantes,23,Goalkeeper,1,90,-,-,-,-,1,-,-,-,6.16
Farid El Melali,Angers,22,Midfielder,0(18),310,0.4,0.3,0.3,-,-,0.5,-,-,6.16
Alexis Alegue,Nantes,22,Forward,0(1),4,1,-,-,-,-,-,-,-,6.15
Baissama Sankoh,Caen,27,"D(CR),M(C)",6(9),648,0.3,0.3,0.6,-,0.9,0.2,0.1,-,6.14
Kevin Rimane,Paris Saint-Germain,28,Defender,0(1),4,-,-,-,-,-,-,-,-,6.14
Quentin Cornette,Amiens,25,AM(R),3(2),210,1,0.2,0.6,-,0.8,0.6,-,-,6.14
Georges-Kévin Nkoudou,Monaco,24,AM(LR),0(3),21,0.7,-,-,-,-,-,-,-,6.14
Grégory Sertic,Marseille,29,"D(C),M(C)",1(3),107,0.5,0.3,0.8,-,0.5,0.3,0.3,-,6.14
Pedro Brazao,Nice,16,Midfielder,0(1),13,-,-,-,-,-,1,-,-,6.13
Ihsan Sacko,Nice,21,AM(L),4(9),441,0.5,0.2,0.9,-,0.2,0.2,-,-,6.13
Denis Poha,Rennes,22,Midfielder,0(2),27,-,0.5,0.5,-,0.5,0.5,-,-,6.13
Jordi Mboula,Monaco,20,Forward,3(4),276,0.4,0.1,0.9,-,0.6,0.4,-,-,6.12
Gerzino Nyamsi,Rennes,22,D(C),6(2),539,0.8,0.5,1.5,0.4,2,0.6,0.5,-,6.12
Yoan Cardinale,Nice,25,GK,3,270,0.3,-,-,-,0.7,-,-,-,6.12
Kouadio Kone,Toulouse,18,Midfielder,1,69,4,-,1,-,-,2,-,-,6.11
Thody Elie Youan,Nantes,20,Forward,0(1),18,1,-,-,-,-,-,-,-,6.11
Koffi Djidji,Nantes,26,D(CL),1,90,1,1,-,2,3,-,1,-,6.10
Matthias Phaeton,Guingamp,19,Midfielder,0(4),52,0.3,-,0.3,-,-,-,-,-,6.09
Pape Cheikh,Lyon,21,DMC,5(7),453,0.1,0.2,1.1,-,0.2,0.4,0.2,-,6.09
Jeremy Grimm,Strasbourg,32,DMC,2(3),167,0.8,0.8,0.8,-,1,0.4,-,-,6.09
Yassin Fekir,Lyon,22,Forward,0(1),11,-,-,-,-,-,1,-,-,6.08
Yoann Gourcuff,Dijon,32,M(CL),0(8),127,-,-,0.3,-,0.1,0.3,0.1,-,6.08
Mohamed Lamine Diaby,Nice,18,Forward,2(4),161,0.2,0.3,0.7,-,-,-,-,-,6.08
Keagan Dolly,Montpellier,26,AM(CL),2(1),89,0.3,-,0.7,-,-,1,-,-,6.07
Evens Joseph,Caen,19,Midfielder,2(11),333,0.4,0.2,0.3,-,0.1,0.2,-,-,6.07
Nemanja Radonjic,Marseille,23,AM(L),7(10),676,0.4,0.3,0.4,-,0.2,0.6,-,-,6.07
Yoann Andreu,Angers,30,D(LR),0(1),3,1,1,1,-,-,1,-,-,6.05
Yannis Ammour,Montpellier,20,Midfielder,0(1),1,-,-,1,-,-,-,-,-,6.02
Moataz Zemzemi,Strasbourg,19,Midfielder,0(2),2,0.5,-,-,-,-,-,-,-,6.02
Albert-Nicolas Lottin,Bordeaux,17,Midfielder,0(2),21,0.5,-,0.5,-,-,0.5,-,-,6.00
Arton Zekaj,Lille,19,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Lenny Pintor,Lyon,18,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Maxime Pelican,Nice,21,Midfielder,1(1),91,0.5,-,1,-,-,-,-,-,6.00
Sanasi Sy,Amiens,20,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00
Theo Sainte Luce,Nimes,20,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Virgile Pinson,Reims,23,Forward,0(1),4,-,-,-,-,-,-,-,-,6.00
Willem Geubbels,Monaco,17,Forward,0(1),7,-,-,-,-,-,-,-,-,6.00
Aly Ndom,Caen,23,M(C),1,46,-,1,1,-,1,-,-,-,5.99
Christopher Rocchia,Marseille,21,Defender,0(1),2,-,-,-,-,1,-,-,-,5.99
Imran Louza,Nantes,20,Midfielder,1,89,2,-,4,-,1,-,-,-,5.99
Harrison Manzala,Angers,25,AM(L),0(8),66,0.3,-,0.1,-,0.1,-,-,-,5.98
Antonio Mance,Nantes,23,Forward,0(5),45,0.2,-,0.6,-,-,0.2,-,-,5.97
Yann Bodiger,Toulouse,24,DMC,0(1),12,-,-,-,-,-,1,-,-,5.97
Idriss Saadi,Strasbourg,27,FW,0(1),9,-,-,-,-,-,-,-,-,5.96
Stanley Segarel,Amiens,25,Forward,0(3),14,-,-,0.3,-,-,-,-,-,5.95
Grejohn Kyei,Reims,23,FW,0(1),1,-,-,-,-,-,1,-,-,5.94
Sacha Boey,Rennes,18,Defender,0(1),13,-,-,-,-,-,-,-,-,5.94
Randal Kolo Muani,Nantes,20,Midfielder,1(5),120,0.3,-,1.3,-,0.3,0.2,-,-,5.93
Nicolas Janvier,Rennes,20,Midfielder,0(1),2,-,-,-,-,-,-,-,-,5.91
Armand Lauriente,Rennes,20,Midfielder,0(1),3,-,-,-,-,-,-,-,-,5.90
Oumar Solet,Lyon,19,Defender,1,60,1,-,2,-,-,-,-,-,5.90
Paul Wade,Nice,19,Midfielder,0(1),7,-,-,-,-,1,3,-,-,5.87
Rayan Ait Nouri,Angers,18,Defender,0(3),55,0.7,-,0.3,-,0.3,0.3,-,-,5.87
Papy Djilobodji,Guingamp,30,D(C),2(2),174,0.3,-,0.8,-,2.8,-,0.5,-,5.85
Yannis Salibur,Guingamp,28,"AM(CLR),FW",0(1),16,-,-,-,-,-,-,-,-,5.85
Timo Stavitski,Caen,19,Forward,0(1),13,-,-,-,-,-,1,-,-,5.84
Wilson Isidor,Monaco,18,Forward,0(1),41,-,-,1,-,1,-,1,-,5.82
Seydou Sy,Monaco,23,GK,2(1),220,-,-,-,-,-,-,-,-,5.71
Johan Larsson,Guingamp,29,D(R),1,90,1,1,1,-,1,1,-,-,5.38
Romain Faivre,Monaco,20,Midfielder,1,90,1,1,3,-,1,1,-,-,5.38
