Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Eddie Salcedo,Genoa,17,Forward,0(2),31,-,-,-,-,1,85.7,-,-,6.10
Davide Biondini,Sassuolo,36,M(C),2(5),204,-,-,1,-,-,84.8,0.1,-,6.09
Aleksandar Tonev,Crotone,29,"AM(CR),FW",5(3),401,-,-,-,-,1.3,61.9,-,-,6.08
Han Kwang Song,Cagliari,20,Forward,3(4),276,-,-,-,-,0.4,78,0.7,-,6.08
Nicholas Pierini,Sassuolo,20,Forward,0(3),40,-,-,-,-,-,94.1,-,-,6.08
Samuel Gustafson,Torino,24,AM(C),0(4),74,-,-,-,-,-,70.6,-,-,6.07
Boukary Dramé,SPAL 2013,33,"D(L),M(L)",1(4),91,-,-,-,-,-,78.3,0.4,-,6.07
Federico Bonazzoli,SPAL 2013,22,Forward,2(9),170,-,-,-,-,0.8,81.1,0.1,-,6.07
Karamoko Cissé,Benevento,30,Forward,0(2),11,-,-,-,-,-,50,-,-,6.07
Santiago Gentiletti,Genoa,34,D(C),3(1),290,-,-,2,-,-,90.6,1.3,-,6.07
Emerson,Roma,24,"D(L),M(L)",0(1),16,-,-,-,-,-,100,-,-,6.05
Nicolas Haas,Atalanta,23,Midfielder,1(8),168,-,-,-,-,0.2,85.7,-,-,6.04
Eros Schiavon,SPAL 2013,36,Midfielder,3(9),370,-,-,4,-,0.1,67.6,0.1,-,6.04
Mamadou Kanouté,Benevento,25,Midfielder,0(2),32,-,-,-,-,0.5,87.5,-,-,6.04
Enrico Bearzotti,Verona,22,Midfielder,4(2),410,-,-,-,-,0.7,76.9,0.3,-,6.03
Niccolò Giannetti,Cagliari,28,Forward,3(5),290,-,-,3,-,0.6,67.8,1,-,6.03
Giovanni Volpicelli,Benevento,19,Midfielder,0(1),2,-,-,-,-,1,100,-,-,6.01
Mauricio,Lazio,30,D(C),0(1),4,-,-,-,-,-,100,-,-,6.01
Christian Rutjens,Benevento,21,Defender,0(1),1,-,-,-,-,-,66.7,-,-,6.00
Emanuele Torrasi,AC Milan,20,Midfielder,0(1),5,-,-,-,-,-,100,-,-,6.00
Filip Djuricic,Sampdoria,27,"AM(CLR),FW",0(1),6,-,-,-,-,-,60,-,-,6.00
Gabriele Marchegiani,SPAL 2013,23,Goalkeeper,0(1),1,-,-,-,-,-,-,-,-,6.00
Marco Tumminello,Roma,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Ognjen Stijepovic,Sampdoria,19,Midfielder,0(1),5,-,-,-,-,-,100,-,-,5.99
Andrea Pinamonti,Inter,20,FW,0(1),13,-,-,-,-,1,100,-,-,5.98
Nenad Tomovic,Fiorentina,31,D(CLR),2,136,-,-,1,-,-,87.5,2,-,5.98
Marios Oikonomou,SPAL 2013,26,D(C),2(2),174,-,-,-,1,-,78.3,0.3,-,5.97
Lubomir Tupta,Verona,21,Forward,0(2),30,-,-,-,-,-,69.2,0.5,-,5.95
Cheick Keita,Bologna,23,"D(L),M(L)",1(2),125,-,-,-,-,-,84.6,0.7,-,5.94
Ricardo Centurión,Genoa,26,"AM(CLR),FW",2(2),53,-,-,-,-,-,68.4,-,-,5.94
Mehdi Leris,Chievo,21,M(CR),0(4),39,-,-,-,-,-,75,0.3,-,5.93
Umar Sadiq,Torino,22,FW,3,226,-,-,-,-,1,49,1.3,-,5.92
Fabio Ceravolo,Benevento,32,FW,1,58,-,-,-,-,1,63.6,1,-,5.73
Luca Sparandeo,Benevento,19,Defender,0(1),31,-,-,1,-,-,87.5,1,-,5.33
Luca Crosta,Cagliari,21,Goalkeeper,1,90,-,-,-,-,-,47.4,-,-,5.09
