Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Kenan Karaman,Hoffenheim,25,"AM(CLR),FW",0(5),46,0.2,-,0.4,-,-,-,-,-,6.06
Marc Stendera,Eintracht Frankfurt,23,M(C),1(4),76,0.6,0.2,0.4,-,-,0.2,-,-,6.04
Antonio-Mirko Colak,Nuernberg,25,FW,0(6),167,1,-,0.8,-,0.2,0.3,-,-,6.03
Melvyn Lorenzen,Werder Bremen,24,"AM(L),FW",0(2),5,-,-,0.5,-,-,-,-,-,6.02
Bruno Nazário,Hoffenheim,24,Midfielder,0(2),23,0.5,-,-,-,-,1.5,-,-,6.01
Max Grün,Wolfsburg,32,GK,5(1),497,-,-,-,-,0.5,0.3,-,-,6.01
Sercan Sararer,VfB Stuttgart,29,"AM(CLR),FW",0(6),72,0.2,-,0.5,-,-,0.2,-,-,6.00
Dennis Aogo,Hamburger SV,32,"D(L),M(CL)",0(2),38,0.5,-,0.5,-,1.5,-,-,-,6.00
Maximilian Philipp,Freiburg,25,"AM(LR),FW",0(1),1,-,-,-,-,-,-,-,-,6.00
Tim Schraml,Freiburg,26,Defender,0(1),4,-,-,-,-,-,-,-,-,6.00
Jan Washausen,Eintracht Braunschweig,30,Midfielder,1(1),82,2.5,0.5,0.5,-,1.5,1.5,0.5,-,6.00
Lukas Schmitz,Werder Bremen,30,"D(L),M(CL)",0(3),99,1.3,2,0.7,-,1,0.7,-,-,5.99
Marko Arnautovic,Werder Bremen,30,"AM(CLR),FW",1(1),90,1,0.5,1.5,-,-,0.5,-,-,5.99
Gianluca Korte,Eintracht Braunschweig,28,Midfielder,0(2),62,1,-,-,-,1,-,-,-,5.98
Mattia Maggio,Hamburger SV,25,Forward,1(3),129,-,-,0.3,-,-,0.3,-,-,5.98
Salim Khelifi,Eintracht Braunschweig,25,AM(CLR),0(1),2,-,-,-,-,-,-,-,-,5.95
Tom Trybull,Werder Bremen,26,M(C),0(2),9,-,-,-,-,0.5,0.5,-,-,5.95
Sinan Tekerci,Nuernberg,25,Midfielder,0(1),30,2,1,1,-,1,-,-,-,5.94
Marian Sarr,Borussia Dortmund,24,Defender,2,136,2.5,1.5,1,-,3.5,4,1,-,5.94
Todor Nedelev,Mainz 05,26,M(R),0(2),21,-,-,-,-,-,-,-,-,5.93
Tim Albutat,Freiburg,26,DMC,0(1),29,-,-,2,-,1,2,-,-,5.91
Christian Wetklo,Mainz 05,39,GK,1(1),134,-,-,0.5,-,-,-,-,-,5.89
Robin Yalcin,VfB Stuttgart,25,"D(C),DMC",0(3),43,1,0.3,0.7,-,-,-,-,-,5.89
Koray Günter,Borussia Dortmund,24,D(C),0(1),1,-,-,-,-,-,-,-,-,5.88
Tobias Weis,Eintracht Frankfurt,33,M(C),1(3),99,0.8,0.3,0.5,-,0.3,1.3,-,-,5.86
Ryu Seung-Woo,Bayer Leverkusen,25,Midfielder,0(2),17,-,-,-,-,-,-,-,-,5.85
Nicolai Lorenzoni,Freiburg,27,Defender,0(1),9,-,-,1,-,-,1,-,-,5.82
Giovanni Sio,Wolfsburg,30,FW,0(1),11,-,-,-,-,-,-,-,-,5.76
Makoto Hasebe,Wolfsburg,35,"D(CR),M(CR)",0(1),7,-,-,1,-,-,-,-,-,5.76
Mohamed Amsif,Augsburg,30,GK,2,180,-,-,-,-,0.5,0.5,-,-,5.76
Teemu Pukki,Schalke 04,29,"AM(C),FW",0(1),28,-,-,1,-,-,1,-,-,5.76
Panagiotis Vlachodimos,Augsburg,27,Midfielder,0(1),15,-,-,-,-,-,-,-,-,5.74
Kyriakos Papadopoulos,Schalke 04,27,D(C),1(3),85,0.8,0.3,0.5,-,1.5,0.8,0.3,-,5.70
Felix Wiedwald,Eintracht Frankfurt,29,GK,0(1),16,-,-,-,-,-,-,-,-,5.70
Petar Sliskovic,Mainz 05,28,Forward,0(2),27,-,-,1,-,-,-,-,-,5.38
