Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Alberto López,Malaga,24,Defender,0(1),45,1,2,1,-,2,-,-,-,6.30
Hernán Santana,Las Palmas,28,DMC,4(3),351,2.6,1.1,1.3,-,0.6,1,-,-,6.30
Andoni Gorosabel,Real Sociedad,22,D(R),1(1),76,1.5,2,0.5,-,0.5,1.5,-,-,6.30
Augusto Fernández,Atletico Madrid,33,M(CR),1(4),105,0.6,0.4,0.2,-,0.4,0.4,0.4,-,6.29
Roger Martínez,Villarreal,25,FW,2(6),227,0.1,-,0.8,-,0.1,0.3,-,-,6.29
Álex Mozo,Leganes,24,Midfielder,0(1),45,3,-,2,-,-,3,-,-,6.29
Mujaid Sadick,Deportivo La Coruna,19,Defender,1(1),106,2,0.5,-,0.5,2,0.5,1,-,6.29
Nemanja Radoja,Celta Vigo,26,DMC,11(15),1099,0.7,0.4,0.4,-,0.4,0.2,0.1,-,6.29
Claudio Beauvue,Leganes,31,"AM(CLR),FW",17(11),1671,0.2,0.1,1.1,-,0.6,0.4,-,-,6.28
Christian Santos,Deportivo Alaves,31,FW,5(5),433,0.2,0.2,1.7,-,0.9,0.4,0.1,-,6.28
Naranjo,Leganes,24,AM(L),6(10),562,1.1,0.2,0.8,-,0.1,0.5,0.1,-,6.28
Raúl Lizoain,Las Palmas,28,GK,11,990,0.1,0.1,-,-,0.4,0.2,-,-,6.28
Rubén Castro,Real Betis,38,"AM(LR),FW",3(7),355,0.1,-,0.1,-,0.1,-,-,-,6.28
Christian Rivera,Eibar,21,M(C),2(5),241,1.9,0.4,0.4,-,0.3,0.3,0.3,-,6.27
Álex Mula,Malaga,22,Midfielder,7(4),562,0.6,0.5,0.5,-,0.1,0.9,-,-,6.27
Ferrán Torres,Valencia,19,M(R),2(11),302,0.6,0.2,0.3,-,0.1,0.3,-,-,6.26
Nacho Gil,Las Palmas,23,AM(L),8(6),730,0.7,0.4,1,-,0.1,1.1,-,-,6.25
Óscar Melendo,Espanyol,21,AM(CR),6(12),682,0.1,0.2,0.3,-,0.2,0.3,-,-,6.25
Erik Expósito,Las Palmas,23,FW,4(6),463,0.1,0.1,0.5,-,0.5,0.6,-,-,6.25
Juan Pablo Añor,Malaga,25,AM(CR),5(11),605,0.7,0.4,0.3,-,0.1,0.3,-,-,6.25
Cheick Doukouré,Levante,26,DMC,12(7),1021,1.8,0.7,1.8,-,0.2,0.8,0.2,-,6.24
Michael Krohn-Dehli,Deportivo La Coruna,36,M(CLR),10(1),734,1.1,1.2,0.8,-,0.5,1.2,-,-,6.24
Zakaria Bakkali,Deportivo La Coruna,23,AM(LR),10(13),906,0.5,0.2,0.6,-,0.3,0.4,-,-,6.24
Pape Diop,Espanyol,33,M(C),3(2),263,1,1.2,2.2,-,1,0.6,0.4,-,6.24
Andrés Prieto,Malaga,25,Goalkeeper,4,360,-,-,-,-,0.8,-,-,-,6.23
Javi Fuego,Villarreal,35,M(C),6(5),535,1.7,0.4,1.2,0.1,1.2,0.6,0.4,-,6.22
Olarenwaju Kayode,Girona,26,FW,2(10),377,0.3,0.1,0.9,-,-,0.3,-,-,6.22
Koke,Levante,23,Goalkeeper,2,91,-,-,-,-,1,-,-,-,6.22
Sergio Mora,Getafe,39,M(C),6(20),802,0.8,0.6,0.6,-,0.4,0.7,0.1,-,6.22
Imoh Ezekiel,Las Palmas,25,FW,5(5),468,0.8,0.2,0.6,-,0.2,0.1,-,-,6.22
Vicente Gómez,Las Palmas,30,DMC,17(8),1526,0.8,0.7,0.9,-,0.5,0.8,0.2,-,6.22
Dani Pacheco,Getafe,28,Forward,0(11),166,0.4,0.2,-,-,0.1,0.1,-,-,6.21
Robert Mazán,Celta Vigo,25,Defender,1(1),82,-,1,1,-,-,0.5,-,-,6.21
José Arnáiz,Barcelona,24,Forward,0(1),5,1,-,1,-,-,-,-,-,6.21
Armando Sadiku,Levante,28,FW,4(2),269,0.2,0.3,1,-,0.3,0.2,0.3,-,6.21
Nahuel Leiva,Real Betis,22,AM(LR),3(4),249,0.6,0.3,1,-,0.1,0.4,-,-,6.20
Enzo Zidane,Deportivo Alaves,24,Midfielder,1(1),71,1,-,-,-,0.5,-,-,-,6.20
Emanuel Cecchini,Malaga,22,DMC,1(2),29,1,0.7,0.7,-,0.3,0.3,-,-,6.19
Sergio Araujo,Las Palmas,27,FW,0(2),37,1.5,-,-,-,-,-,-,-,6.19
Moctar Sidi El Hacen,Levante,21,Midfielder,1(1),82,-,0.5,0.5,-,-,-,1,-,6.19
Sabin Merino,Athletic Bilbao,27,"AM(L),FW",4(9),372,0.5,0.1,0.5,-,0.6,0.4,0.2,-,6.18
Borja Bastón,Malaga,26,FW,8(12),978,0.5,0.2,0.8,-,0.3,0.6,-,-,6.18
Brown Ideye,Malaga,30,FW,8(5),733,0.2,0.1,0.9,-,0.8,0.4,-,-,6.18
Imanol Agirretxe,Real Sociedad,32,FW,2(9),224,-,-,0.1,-,0.2,0.1,-,-,6.18
Douglas Luiz,Girona,21,M(C),1(14),295,0.7,0.3,0.9,-,-,0.5,-,-,6.17
Luca Zidane,Real Madrid,21,Goalkeeper,1,90,-,-,-,-,-,1,-,-,6.17
Lucas Boyé,Celta Vigo,23,"AM(L),FW",2(11),269,0.9,0.5,0.8,-,0.3,0.5,-,-,6.17
Carlos Vigaray,Deportivo Alaves,24,D(CLR),9(3),894,2.3,1.2,1.5,0.1,0.8,0.4,0.1,-,6.17
Giampaolo Pazzini,Levante,34,FW,5(4),444,-,0.1,1.1,-,0.1,-,-,-,6.17
José Lara,Sevilla,19,Midfielder,0(1),9,-,-,-,-,-,-,-,-,6.16
Jon Bautista,Real Sociedad,23,FW,1(10),174,-,-,0.5,-,-,0.1,-,-,6.14
Jaime Sierra,Leganes,21,Midfielder,0(2),26,0.5,0.5,0.5,-,-,0.5,-,-,6.14
Pau Torres,Villarreal,22,Defender,0(2),51,-,-,1,0.5,2,0.5,0.5,-,6.14
Jairo Samperio,Las Palmas,25,M(LR),6(5),559,0.8,0.1,1,-,0.5,0.9,0.1,-,6.13
Aleksandar Katai,Deportivo Alaves,28,AM(CLR),0(3),52,0.3,-,0.7,-,-,0.3,-,-,6.13
Héctor Hernández,Deportivo Alaves,28,D(L),0(1),16,1,-,-,-,1,-,-,-,6.13
Jony,Malaga,27,AM(LR),1(4),216,0.6,0.4,0.4,-,0.2,0.8,-,-,6.13
Bojan,Deportivo Alaves,28,"AM(CLR),FW",4(9),436,0.2,0.2,-,-,-,0.1,-,-,6.13
Merveille Ndockyt,Getafe,20,Midfielder,0(6),63,0.2,0.3,0.7,-,-,0.2,-,-,6.12
Leo Suárez,Villarreal,23,FW,0(1),28,-,-,-,-,1,-,-,-,6.12
Carlos Calderón,Getafe,24,Midfielder,0(1),3,1,-,-,-,-,-,-,-,6.11
Pedro López,Real Betis,24,Goalkeeper,4(1),411,-,-,-,-,0.6,-,-,-,6.11
Jefferson Montero,Getafe,29,M(L),0(4),57,0.3,-,0.5,-,0.5,-,-,-,6.11
Fabio González,Las Palmas,22,Midfielder,1,65,2,1,1,-,1,3,-,-,6.10
Salem Al Dawsari,Villarreal,27,Midfielder,0(1),33,1,-,1,-,-,-,-,-,6.10
Ager Aketxe,Athletic Bilbao,25,AM(C),0(3),34,0.3,0.3,0.3,-,-,0.3,-,-,6.09
Samu García,Levante,28,"AM(R),FW",2(9),185,0.8,0.1,1,-,0.2,0.3,-,-,6.09
John Guidetti,Celta Vigo,27,FW,0(8),107,-,-,0.3,-,-,-,-,-,6.09
Samu García,Malaga,28,"AM(R),FW",2(5),174,1.1,0.9,1.6,-,0.4,1,-,-,6.09
Carlos Martínez,Real Sociedad,33,D(R),0(1),2,-,-,1,-,-,-,-,-,6.08
Imanol Sarriegui,Eibar,24,Midfielder,0(3),38,0.7,0.3,0.3,-,-,0.3,-,-,6.08
Nano Mesa,Levante,24,Forward,2(7),274,0.8,-,0.9,-,-,-,-,-,6.07
Bueno,Malaga,31,"AM(CL),FW",1(10),217,0.3,0.1,0.3,-,0.2,0.8,-,-,6.07
Arona Sané,Atletico Madrid,24,Midfielder,0(1),64,1,-,1,-,-,-,-,-,6.07
Jon Guridi,Real Sociedad,24,Midfielder,0(4),50,0.3,-,-,-,-,0.3,-,-,6.06
Bruno Gama,Deportivo La Coruna,31,AM(LR),1(5),112,0.2,-,0.8,-,0.3,0.3,-,-,6.06
Alejandro Arribas,Deportivo La Coruna,30,D(C),3,270,0.7,2,1.7,1.3,2.7,1.3,1,1,6.06
Kevin Soni,Girona,21,Midfielder,0(2),17,0.5,-,0.5,-,-,-,-,-,6.06
Marlos Moreno,Girona,22,AM(L),0(2),28,0.5,-,1,-,-,0.5,-,-,6.05
Cifu,Malaga,28,Defender,1(1),107,1,1,2,0.5,1,2,0.5,-,6.05
Mehdi Lacen,Getafe,35,M(C),0(4),59,0.8,-,0.5,-,0.3,-,-,-,6.05
Eloi Amagat,Girona,34,M(C),0(2),14,-,-,-,-,-,0.5,-,-,6.05
Andoni López,Athletic Bilbao,23,Defender,1,90,1,1,3,-,4,-,-,-,6.04
Toni Moya,Atletico Madrid,21,Midfielder,0(1),2,-,-,-,-,-,-,-,-,6.04
Darío Poveda,Villarreal,22,Forward,0(1),1,1,-,-,-,-,-,-,-,6.04
Hernán Pérez,Espanyol,30,M(LR),1(3),140,1,0.3,0.8,-,-,0.3,-,-,6.04
Ramiro Guerra,Villarreal,22,Midfielder,0(4),67,0.8,-,0.3,-,0.5,0.3,-,-,6.03
Mario González,Villarreal,23,Midfielder,0(2),16,-,-,-,-,-,-,-,-,6.03
Esteban Rolón,Malaga,24,DMC,6(2),422,0.8,1.1,1.5,-,1,0.3,0.1,-,6.02
Daniel Molina,Celta Vigo,23,Midfielder,0(1),4,-,-,-,-,-,-,-,-,6.01
Erik Morán,Leganes,28,DMC,2(4),225,0.3,0.7,0.5,-,-,0.5,0.2,-,6.00
Francesc Regis,Eibar,22,Forward,0(1),1,1,-,-,-,-,-,-,-,6.00
Fahad Al Muwallad,Levante,24,Forward,0(2),26,-,0.5,0.5,-,-,0.5,-,-,5.99
Edu Expósito,Deportivo La Coruna,22,Midfielder,0(3),94,0.3,0.7,0.7,-,0.7,0.3,-,-,5.97
Borja Herrera,Las Palmas,26,Defender,3,242,0.7,1,0.3,-,1.3,1.7,0.3,-,5.97
Julio Gracia,Real Betis,21,Midfielder,0(2),22,-,0.5,-,-,-,-,-,-,5.96
Rúben Semedo,Villarreal,25,D(C),3(1),231,1.5,1.3,0.3,0.8,3.3,0.5,0.3,-,5.94
Aitor Ruibal,Real Betis,23,Forward,0(2),7,-,-,0.5,-,-,-,-,-,5.94
Hugo Duro,Getafe,19,Forward,0(2),18,-,-,0.5,-,-,0.5,-,-,5.92
Zdravko Kuzmanovic,Malaga,31,M(C),6(2),482,0.5,0.5,0.9,0.1,1.1,0.6,0.3,-,5.92
Andrew Hjulsager,Celta Vigo,24,Midfielder,0(2),12,-,-,-,-,-,1,-,-,5.92
Chuca,Villarreal,22,Midfielder,1(3),86,0.3,0.3,0.8,-,0.3,0.5,0.3,-,5.89
Nereo Champagne,Leganes,34,GK,2,180,-,-,-,-,1.5,-,-,-,5.76
Przemyslaw Tyton,Deportivo La Coruna,32,GK,1(1),97,-,-,-,-,-,-,-,-,5.59
Toño Ramírez,Real Sociedad,32,GK,3(1),316,-,-,-,-,0.8,0.3,-,-,5.48
Aldo One,Deportivo La Coruna,24,Defender,1,90,1,-,1,1,7,-,-,-,5.20
Maksym Koval,Deportivo La Coruna,26,GK,2,122,-,-,0.5,-,-,-,-,-,5.04
