Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Pape Souaré,Lille,29,"D(L),M(L)",1(3),123,0.5,0.8,0.3,-,1.8,0.3,0.3,-,6.23
Pierre Ducasse,Bordeaux,32,AM(CR),4(6),377,1,0.4,1.2,0.1,0.2,0.5,0.2,-,6.22
Péguy Luyindula,Paris Saint-Germain,40,"AM(C),FW",4(19),622,0.2,0.2,0.5,-,0.2,-,-,-,6.22
Grégory Lacombe,Montpellier,37,AM(R),0(3),35,0.3,-,0.7,-,-,-,-,-,6.22
Gilles Sunu,Lorient,28,"AM(LR),FW",0(9),183,-,0.2,0.1,-,0.1,-,-,-,6.21
Yannis Tafer,Toulouse,28,Midfielder,4(12),454,0.4,0.3,0.5,-,-,0.2,-,-,6.21
Darnel Situ,Lens,27,Defender,0(1),11,-,-,-,-,-,-,-,-,6.20
Rémi Mulumba,Lorient,26,M(C),0(1),2,1,-,-,-,-,-,-,-,6.20
Serge Gakpé,Monaco,32,"AM(LR),FW",2(8),335,0.1,0.1,0.6,-,-,0.2,-,-,6.19
Habib Bamogo,Nice,37,Forward,2(9),269,0.2,0.2,0.4,-,0.1,0.1,0.2,-,6.19
Livio Nabab,Caen,31,M(L),0(8),149,0.1,0.4,0.8,-,-,0.3,-,-,6.19
Wissam Ben Yedder,Toulouse,28,"AM(C),FW",0(4),73,0.5,0.3,0.3,-,-,0.3,-,-,6.19
Henrique,Bordeaux,36,D(C),0(2),90,1,2,1.5,1,2,-,-,-,6.18
Søren Larsen,Toulouse,37,Forward,0(2),17,0.5,-,1,-,-,0.5,-,-,6.18
Marco Ramos,Lens,36,D(CL),2(1),171,0.3,1.7,1.3,-,2.3,-,-,-,6.18
Kévin Olimpa,Bordeaux,31,GK,2,180,-,-,-,-,-,-,-,-,6.18
Steven Joseph-Monrose,Lens,28,AM(L),2(8),284,0.2,-,0.6,-,0.1,0.3,0.2,-,6.17
Jean-Eudes Maurice,Paris Saint-Germain,33,Forward,0(10),148,0.6,0.2,0.4,-,0.1,0.3,-,-,6.16
John Verhoek,Rennes,30,FW,2(5),188,0.3,0.3,0.6,-,0.6,0.1,-,-,6.16
Mathias Autret,Lorient,28,M(R),0(7),78,0.4,0.1,0.1,-,-,-,-,-,6.16
Remy Elissalde,Bordeaux,28,Midfielder,0(1),2,1,-,-,-,1,-,-,-,6.15
Mickaël Poté,Nice,34,Forward,0(8),157,0.3,-,0.4,-,0.4,-,-,-,6.15
Gonzalo Bergessio,Saint-Etienne,34,FW,5(11),571,0.5,0.1,1.4,-,-,0.1,0.1,-,6.15
Alain Cantareil,Nice,35,D(C),1(3),97,0.8,0.5,0.8,-,1,0.8,0.3,-,6.14
Moussa Maazou,Monaco,30,"AM(L),FW",0(1),21,-,1,-,-,-,-,-,-,6.14
David Pollet,Lens,30,Forward,2(14),461,0.3,-,1,-,0.1,-,-,-,6.14
David Bellion,Bordeaux,36,FW,0(2),36,-,-,-,-,-,-,-,-,6.14
Marc Vidal,Toulouse,28,Goalkeeper,1(1),92,-,-,-,-,-,-,-,-,6.14
Jean-Christophe Bahebeck,Paris Saint-Germain,26,"AM(LR),FW",1(10),229,0.2,-,0.5,-,-,0.1,-,-,6.13
Yoric Ravet,Saint-Etienne,29,M(R),0(2),37,-,-,0.5,-,-,-,-,-,6.13
Angelos Basinas,Arles-Avignon,43,D(C),3(1),211,1.3,0.3,0.8,-,0.8,0.8,-,-,6.13
Anthony Deroin,Caen,40,Midfielder,0(4),61,-,-,0.3,-,-,0.3,-,-,6.12
Stéphane Bahoken,Nice,27,FW,0(1),11,1,-,-,-,-,-,-,-,6.12
Boubacar Sanogo,Saint-Etienne,36,"AM(L),FW",1(12),255,0.2,0.2,0.7,-,-,0.1,0.1,-,6.12
Maxime Bourgeois,Auxerre,28,Forward,0(3),38,0.3,-,0.7,-,-,0.3,-,-,6.12
Pantxi Sirieix,Toulouse,38,M(C),1(11),187,0.4,0.2,0.8,-,0.3,0.3,0.1,-,6.12
Floyd Ayité,Bordeaux,30,"M(CLR),FW",0(7),112,0.3,0.1,0.7,-,-,0.3,-,-,6.11
Yannick Sagbo,Monaco,31,FW,0(1),3,-,1,-,-,-,-,-,-,6.11
Lloyd Palun,Nice,30,D(R),3(3),254,0.5,0.7,0.7,-,0.8,0.8,-,-,6.10
Sammy Traore,Paris Saint-Germain,43,"D(L),DMC",0(2),11,-,-,0.5,-,-,-,-,-,6.10
André,Bordeaux,28,FW,1(7),173,0.1,-,0.3,-,-,-,-,-,6.10
Guy Gnabouyou,Marseille,29,Forward,0(1),14,-,-,-,-,-,-,-,-,6.09
Abdelhakim Omrani,Lens,28,Midfielder,0(2),5,-,-,0.5,-,-,-,-,-,6.09
Geoffrey Kondogbia,Lens,26,DMC,1(2),113,-,0.3,-,-,-,0.3,-,-,6.08
Johnathan,Arles-Avignon,29,"AM(R),FW",0(3),28,-,-,0.7,-,-,-,-,-,6.08
Anthony Guise,Arles-Avignon,34,Forward,0(1),5,-,-,-,-,-,-,-,-,6.08
Olivier Monterrubio,Lorient,42,M(L),0(1),17,-,-,-,-,-,-,-,-,6.08
Yoann Andreu,Saint-Etienne,30,D(LR),0(1),7,-,-,-,-,1,-,-,-,6.08
Adrien Regattin,Toulouse,27,M(CLR),0(3),29,0.7,-,0.7,-,-,0.3,-,-,6.07
Idriss Saadi,Saint-Etienne,27,FW,0(9),108,0.3,0.1,0.1,-,-,0.1,-,-,6.06
Stéphane Dumont,Lille,36,M(C),1(11),135,0.2,0.3,0.1,-,0.1,0.3,0.1,-,6.05
Rachid Aliaoui,Arles-Avignon,32,midfielder,0(1),5,-,-,-,-,-,-,-,-,6.04
Kévin Malaga,Nice,32,Defender,0(1),45,-,1,2,-,3,1,-,-,6.03
Chris Malonga,Nancy,31,AM(CL),0(2),37,0.5,-,-,-,-,-,-,-,6.03
Vaclav Sverkos,Sochaux,35,FW,0(4),15,-,-,0.8,-,-,-,-,-,6.03
Alexandre Coeff,Lens,27,D(CR),0(1),12,-,-,-,-,-,-,-,-,6.02
Cyril Hennion,Nice,27,Midfielder,0(1),3,-,-,-,-,-,-,-,-,6.02
Harry Novillo,Lyon,27,Forward,0(1),7,-,-,-,-,-,-,-,-,6.02
Kevin Malcuit,Monaco,27,"D(R),M(R)",0(1),20,1,-,-,-,-,1,-,-,6.02
Rajiv van La Parra,Caen,28,"AM(LR),FW",1(5),164,-,0.3,0.7,-,-,-,-,-,6.02
Rafaël Dias,Sochaux,28,DMC,0(3),21,-,0.3,0.3,-,-,0.3,-,-,6.01
Anthony Bova,Brest,29,Forward,0(2),9,-,-,-,-,-,-,-,-,6.01
Abeiku Quansah,Nice,28,Midfielder,0(5),45,0.2,-,0.4,-,0.2,-,-,-,6.00
Clement Martinez,Arles-Avignon,30,Midfielder,0(1),16,-,-,-,-,-,-,-,-,6.00
Dany Nounkeu,Toulouse,33,D(C),0(1),1,-,-,1,-,-,-,-,-,6.00
Omar Wade,Lille,29,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Cédric Bakambu,Sochaux,28,"AM(LR),FW",0(9),131,0.2,-,0.8,-,-,-,-,-,6.00
Enzo Reale,Lyon,27,M(C),0(1),7,-,-,-,-,-,1,-,-,5.99
Emil Lyng,Lille,29,M(L),0(1),6,-,-,1,-,-,-,-,-,5.98
Frank Julienne,Rennes,28,Forward,0(1),1,-,-,-,-,-,-,-,-,5.98
Mamadou Bagayoko,Nice,40,AM(L),1(4),139,0.6,-,0.6,-,0.4,-,0.4,-,5.98
Ziri Hammar,Nancy,26,Midfielder,0(1),1,-,-,-,-,-,-,-,-,5.97
Francis Kama Massampu,Valenciennes,27,Forward,0(2),19,-,-,-,-,-,-,-,-,5.97
Esmael Gonçalves,Nice,28,FW,0(1),29,-,-,1,-,-,-,-,-,5.95
Mateja Kezman,Paris Saint-Germain,40,AM(L),0(1),17,1,-,-,-,-,-,-,-,5.94
Jean-Louis Leca,Valenciennes,33,GK,1,90,-,-,-,-,-,-,-,-,5.93
Romain Armand,Montpellier,32,Forward,0(1),19,-,-,-,-,-,-,-,-,5.92
Lilian Bochet,Valenciennes,28,Midfielder,0(1),7,-,-,1,-,-,-,-,-,5.87
