Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Dorian Caddy,Nice,24,Forward,3(4),237,-,-,-,-,1,75,1,-,6.28
Jeremy Livolant,Guingamp,21,Midfielder,0(1),7,-,-,-,-,-,100,-,-,6.27
Nill de Pauw,Guingamp,29,"AM(R),FW",3(10),359,-,-,2,-,0.8,64.8,0.5,-,6.27
Kevin Soni,Bordeaux,21,Midfielder,1(1),89,-,-,-,-,0.5,78.3,-,-,6.27
Charles Diers,Angers,38,M(C),5(10),482,1,-,-,-,0.5,76.8,0.1,-,6.26
Enock Kwateng,Nantes,22,"D(R),M(R)",0(2),29,-,-,-,-,-,77.8,-,-,6.25
Hicham M'Laab,Nantes,29,Midfielder,0(2),27,-,-,-,-,-,81.8,0.5,-,6.25
Ola Toivonen,Rennes,32,"AM(C),FW",0(1),16,-,-,-,-,1,66.7,1,-,6.25
Hugo Rodriguez,Reims,28,Midfielder,2(1),175,-,-,-,-,0.3,90.2,0.3,-,6.25
Florian Sotoca,Montpellier,28,Forward,0(1),1,-,-,-,-,1,100,-,-,6.24
Lenny Nangis,Lille,25,AM(LR),3(8),327,-,-,2,-,1,78.5,0.5,-,6.23
Wesley Said,Rennes,24,"AM(CLR),FW",0(1),9,-,-,-,-,-,100,-,-,6.23
Quentin Cornette,Montpellier,25,AM(R),1(4),146,-,-,1,-,0.8,69.2,0.2,-,6.22
Neal Maupay,Saint-Etienne,22,FW,5(10),519,1,2,3,-,0.9,76.6,0.1,-,6.22
Paul Bernardoni,Bordeaux,22,GK,7,630,-,-,-,-,-,45.8,-,-,6.22
Rémi Mulumba,Lorient,26,M(C),1(5),150,-,-,1,-,0.7,80.2,0.2,-,6.21
Christopher Maboulou,SC Bastia,29,AM(C),2(7),238,-,1,-,-,0.3,63.9,0.8,-,6.21
Jean Deza,Montpellier,26,Forward,2(5),189,-,-,-,-,0.6,75.6,0.1,-,6.20
Jordan N'Kololo,Caen,26,AM(R),5(11),529,-,-,3,1,0.6,77.7,0.6,-,6.20
Olivier Auriac,Angers,35,Midfielder,3(13),396,-,-,1,-,0.1,85.4,0.3,-,6.20
Abdoulaye Keita,SC Bastia,25,D(R),0(4),33,-,-,-,-,-,62.5,0.5,-,6.20
Soualiho Meité,Lille,25,AM(C),0(3),47,-,-,-,-,0.3,70.8,-,-,6.20
Kermit Erasmus,Rennes,28,Forward,0(2),33,-,-,-,-,-,90,-,-,6.20
Florian Raspentino,SC Bastia,30,"AM(LR),FW",5(6),513,1,-,2,-,0.7,70.1,1.5,-,6.19
Ryan Mendes,Lille,29,"AM(LR),FW",0(3),89,-,-,-,-,0.3,78,0.3,-,6.17
Joris Gnagnon,Rennes,22,D(C),2(5),224,-,-,1,-,0.4,83,0.1,-,6.17
Samuel Grandsir,Troyes,22,AM(LR),0(1),14,-,-,-,-,-,80,-,-,6.17
Yaw Yeboah,Lille,22,AM(R),1(2),102,-,-,-,-,-,77.8,0.3,-,6.17
Goran Karanoviç,Angers,31,FW,2(10),303,1,-,-,-,0.5,73.6,0.3,-,6.17
Valentin Lavigne,Lorient,25,Forward,1(5),151,-,-,-,-,0.3,62.7,0.8,-,6.16
Aleksandar Pesic,Toulouse,27,FW,5(18),604,2,1,-,1,0.6,65.4,0.7,1,6.16
Issam Ben Khemis,Lorient,23,Midfielder,0(1),19,-,-,-,-,-,60,-,-,6.16
Alexandre Mendy,Nice,25,FW,3(15),374,1,-,-,-,0.6,71.9,0.8,-,6.15
Nicolas Janvier,Rennes,20,Midfielder,0(3),27,-,-,-,-,0.3,60,-,-,6.15
Mana Dembele,Guingamp,30,FW,4(9),430,-,-,2,-,1,62.6,1.5,-,6.14
Yassine Jebbour,SC Bastia,27,D(LR),2(2),178,-,-,-,-,-,63.8,0.8,-,6.14
Diego Gomez,Angers,35,Midfielder,0(1),25,-,-,-,-,1,66.7,-,-,6.13
Dada,Nice,25,Midfielder,1(3),74,-,-,-,-,-,83.3,-,-,6.13
Steve Mounie,Montpellier,24,FW,0(2),37,-,-,-,-,-,85.7,1,-,6.12
Christian Kouakou,Caen,28,M(R),0(6),123,1,-,1,-,0.7,75.9,-,-,6.11
Ali Ahamada,Toulouse,27,GK,6,540,-,-,-,-,-,43.1,0.3,-,6.11
Mauro Goicoechea,Toulouse,31,GK,8(1),736,-,-,1,-,-,42.3,0.3,-,6.10
Yohan Mollo,Saint-Etienne,29,"M(CLR),FW",0(1),20,-,-,-,-,1,71.4,-,-,6.10
Erin Pinheiro,Saint-Etienne,21,Midfielder,0(2),19,-,-,-,-,0.5,60,0.5,-,6.09
Brayan Perea,Troyes,26,FW,6(6),514,-,-,3,1,0.6,64.9,1.9,-,6.08
Franck Honorat,Nice,22,Forward,0(6),112,-,-,1,-,0.3,64.4,0.3,-,6.08
Alexis Araujo,Lille,22,Midfielder,0(1),3,-,-,-,-,-,100,-,-,6.08
Djamel Bakar,Montpellier,30,"AM(LR),FW",2(4),201,-,-,-,-,1,83.3,0.2,-,6.08
Alain Traoré,Lorient,30,"M(C),FW",0(3),31,-,-,-,-,0.3,65.4,0.7,-,6.07
Eddy Maanane,Reims,24,Forward,0(1),14,-,-,-,-,-,60,-,-,6.07
Thomas Henry,Nantes,24,Forward,0(2),26,-,-,1,-,-,66.7,1,-,6.07
Kevin Rimane,Paris Saint-Germain,28,Defender,0(1),2,-,-,-,-,-,100,-,-,6.06
Isaac Thelin,Bordeaux,27,FW,3(4),302,-,-,-,-,0.9,73.7,1.4,-,6.05
Henri Bienvenu,Troyes,30,Forward,1(6),175,-,-,-,-,0.7,74.3,0.6,-,6.05
Gabriel Boschilia,Monaco,23,AM(CLR),1(4),144,-,-,-,-,0.4,82.5,0.2,-,6.05
Mouhamadou Habib Habibou,Rennes,32,FW,0(1),6,-,-,-,-,-,-,-,-,6.05
Zakarie Labidi,Lyon,24,Forward,0(3),23,-,-,-,-,0.7,76.9,0.3,-,6.05
Amine Chermiti,GFC Ajaccio,31,FW,4(5),278,-,-,-,-,0.7,74.7,-,-,6.04
Slimane Sissoko,Angers,28,Forward,2(8),244,-,-,1,1,1,64.8,0.6,-,6.04
Jean-Pierre Nsame,Angers,26,FW,0(5),61,-,-,-,-,0.2,68.2,0.6,-,6.03
Romain Del Castillo,Lyon,23,AM(L),0(2),34,-,-,-,-,0.5,76.9,-,-,6.03
Deniz Hümmet,Troyes,22,Forward,2(4),155,-,-,-,-,0.2,65.9,0.5,-,6.03
Mauro Arambarri,Bordeaux,23,DMC,2(3),152,-,-,1,-,0.4,84.4,0.6,-,6.01
Paulin Puel,Nice,22,Midfielder,2(9),186,-,-,-,-,0.2,69.4,-,-,6.01
Jean Ambrose,Bordeaux,25,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Jérémie Porsan-Clemente,Marseille,21,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Mathias Serin,Angers,27,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Sébastien Wüthrich,Montpellier,29,Midfielder,0(1),1,-,-,-,-,1,100,-,-,6.00
Yakou Meite,Paris Saint-Germain,23,"AM(LR),FW",0(1),1,-,-,-,-,-,-,-,-,6.00
Youssef Ben Ali,Toulouse,24,Forward,0(1),13,-,-,-,-,-,100,-,-,5.99
Denis Petric,Angers,31,GK,2,180,-,-,-,-,-,41.8,1,-,5.98
Timothee Taufflieb,Paris Saint-Germain,26,Midfielder,0(1),3,-,-,-,-,-,100,-,-,5.98
Valentin Eysseric,Nice,27,AM(CLR),0(1),18,-,-,-,-,-,92.3,-,-,5.98
Mohamed Ilyes Chaibi,Monaco,22,Forward,0(1),10,-,-,-,-,-,100,-,-,5.97
Hassane Kamara,Reims,25,D(L),0(2),30,-,-,-,-,0.5,100,-,-,5.95
Lyes Houri,SC Bastia,23,Midfielder,0(1),16,-,-,-,-,1,70,-,-,5.94
Antony Ranieri,Nice,22,Forward,0(2),4,-,-,1,-,-,100,-,-,5.94
Anthony Ribelin,Montpellier,23,Midfielder,1,59,-,-,-,-,-,68.2,-,-,5.88
Albert Rafetraniaina,Nice,22,DMC,0(1),3,-,-,1,-,-,-,-,-,5.77
Ilias Hassani,Bordeaux,23,Defender,0(1),16,-,-,-,-,-,71.4,-,-,5.36
