Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Alexander Stephan,Nuernberg,32,GK,7(1),676,-,-,0.1,-,0.4,0.1,-,-,6.12
Petar Sliskovic,Mainz 05,28,Forward,0(1),15,-,-,-,-,-,-,-,-,6.12
Willi Orban,Kaiserslautern,26,D(C),1(1),96,1.5,1.5,1.5,0.5,0.5,2.5,-,-,6.11
Tim Hoogland,Schalke 04,34,"D(CR),M(C)",1(2),125,1,1.3,1,-,2.3,-,0.3,-,6.10
Robin Knoche,Wolfsburg,27,D(C),0(3),42,1,-,0.3,-,-,0.3,-,-,6.10
Carlitos,Hannover 96,36,AM(L),0(2),20,1,-,0.5,-,0.5,-,-,-,6.10
Julian Wießmeier,Nuernberg,26,Midfielder,1(7),194,-,0.3,0.6,-,-,0.3,-,-,6.09
Tomoaki Makino,FC Cologne,32,Defender,0(3),117,0.7,1,1,-,1.3,0.3,-,-,6.09
Juri Judt,Nuernberg,32,D(R),1(1),69,1.5,1,1,-,1.5,1,-,-,6.08
Sascha Burchert,Hertha Berlin,29,GK,0(2),100,-,-,-,-,1,-,-,-,6.08
Artur Sobiech,Hannover 96,29,FW,0(12),229,0.2,0.2,0.8,-,0.1,0.2,-,-,6.08
Sebastian Boenisch,Werder Bremen,32,D(CL),1(3),128,0.8,0.5,0.5,-,0.5,0.3,0.3,-,6.08
Mario Gavranovic,Mainz 05,29,FW,1(4),137,-,0.2,1,-,-,0.2,-,-,6.06
Mamadou Bah,VfB Stuttgart,31,Midfielder,0(3),14,-,-,-,-,0.3,-,-,-,6.06
Mikael Ishak,FC Cologne,26,FW,3(8),330,0.4,0.3,0.7,-,0.1,-,0.1,-,6.05
Jakub Swierczok,Kaiserslautern,26,Forward,3(3),288,0.2,0.3,1.3,-,-,0.8,0.2,-,6.04
Niclas Füllkrug,Werder Bremen,26,FW,1(10),329,-,0.1,0.4,-,-,0.6,-,-,6.04
Raphael Holzhauser,VfB Stuttgart,26,M(CL),0(2),19,0.5,0.5,-,-,-,-,-,-,6.02
Patrick Mayer,Augsburg,31,Forward,0(1),13,-,-,-,1,-,-,-,-,6.01
Lukas Rupp,Borussia M.Gladbach,28,M(CR),0(3),32,0.3,-,0.3,-,-,0.3,-,-,6.01
Mathias Schober,Schalke 04,43,Goalkeeper,0(1),3,-,-,-,-,-,-,-,-,6.00
Mohamed Zidan,Borussia Dortmund,37,"AM(C),FW",0(2),35,-,-,0.5,-,-,-,-,-,6.00
Yuki Otsu,Borussia M.Gladbach,29,Midfielder,0(3),36,-,-,-,-,-,-,-,-,6.00
Tobias Strobl,Hoffenheim,29,"D(CR),DMC",0(1),8,-,-,-,-,-,-,-,-,5.99
Daniel Royer,Hannover 96,29,AM(CLR),1(2),92,-,0.3,1.3,-,0.3,0.7,-,-,5.98
Sebastian Neumann,Hertha Berlin,28,D(C),1(1),106,1.5,0.5,1.5,-,3.5,1,-,-,5.98
Eljero Elia,Hamburger SV,32,"AM(LR),FW",2(2),129,1,0.8,0.8,-,-,1,0.3,-,5.97
Dominique Heintz,Kaiserslautern,25,D(CL),0(1),17,1,-,-,1,-,-,-,-,5.96
Maximilian Arnold,Wolfsburg,25,M(CR),0(2),37,-,1,1,-,-,-,-,-,5.96
Christoph Hemlein,VfB Stuttgart,28,AM(R),0(3),58,0.3,-,0.3,-,-,0.3,-,-,5.95
Prince Tagoe,Hoffenheim,32,Forward,0(2),8,-,-,0.5,-,-,-,-,-,5.94
Nicolai Jørgensen,Bayer Leverkusen,28,FW,0(1),32,-,-,2,-,-,1,-,-,5.93
Amin Younes,Borussia M.Gladbach,25,AM(CL),0(1),7,-,-,-,-,-,-,-,-,5.89
Steven Zellner,Kaiserslautern,28,Defender,0(1),10,-,-,-,-,-,-,1,-,5.86
Felix Kroos,Werder Bremen,28,M(C),0(1),15,-,-,1,-,-,-,-,-,5.83
Edu,Schalke 04,37,FW,0(1),27,-,-,-,-,-,-,-,-,5.81
Änis Ben-Hatira,Hamburger SV,30,M(CLR),0(1),49,1,-,-,-,-,-,-,-,5.79
Hrvoje Cale,Wolfsburg,34,Defender,0(1),29,1,-,1,-,2,-,-,-,5.72
Marco Djuricin,Hertha Berlin,26,FW,0(2),39,0.5,0.5,1.5,-,-,-,-,-,5.70
Dawda Bah,Augsburg,35,Midfielder,0(1),16,-,-,-,-,-,3,-,-,5.64
Daniel Batz,Freiburg,28,Goalkeeper,1,90,-,-,-,-,-,1,-,-,5.25
Sandro Wieser,Hoffenheim,26,D(C),0(1),32,-,-,-,-,-,-,-,-,5.12
