Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Diogo Figueiras,Sevilla,28,"D(LR),M(R)",4,279,-,-,0.5,0.8,0.5,1,0.5,1,1.5,6.32
Federico Fazio,Sevilla,32,D(C),4,295,-,-,0.3,0.3,0.5,-,0.3,0.3,0.3,6.32
Sergio Canales,Real Sociedad,28,AM(CLR),11(5),900,-,-,1.5,0.7,0.2,0.9,0.2,0.5,0.8,6.31
Diego Mainz,Granada,36,D(C),4(1),405,-,-,0.2,-,0.2,1,-,-,0.2,6.31
Francisco Portillo,Real Betis,29,M(CLR),11(8),967,-,-,0.3,0.9,0.9,0.6,-,1.2,1.1,6.31
Simone Verdi,Eibar,26,"AM(CLR),FW",3(6),290,-,-,0.7,0.8,0.3,0.9,0.3,1,1,6.31
Wanderson,Getafe,24,AM(LR),6(14),760,-,-,1.2,0.4,1.5,0.9,0.1,0.8,0.8,6.31
Nili,Las Palmas,25,Defender,4(4),318,-,-,0.5,1,0.5,0.1,0.3,0.9,1.4,6.31
Roque Santa Cruz,Malaga,37,FW,3(14),419,2,1,0.3,0.4,-,0.5,0.4,0.5,0.6,6.30
Wilfried Zahibo,Valencia,25,DMC,2,136,-,-,-,0.5,-,0.5,-,1,1,6.30
Didier Digard,Real Betis,32,M(C),2(6),295,-,-,0.3,-,0.1,0.5,-,0.5,0.4,6.30
Gaël Kakuta,Sevilla,28,M(CLR),1(1),47,-,-,-,-,0.5,-,-,-,1.5,6.30
Dani Giménez,Real Betis,35,GK,2(1),207,-,-,-,-,-,-,-,-,-,6.29
Alberto Guitián,Sporting Gijon,28,Defender,1,90,-,-,-,-,-,-,-,1,-,6.28
Piti,Rayo Vallecano,38,M(CLR),4(4),337,-,-,0.9,0.4,1.4,0.5,-,1.5,0.9,6.28
Héctor Hernández,Real Sociedad,28,D(L),4(9),396,-,1,0.3,0.1,0.2,0.7,-,0.2,0.5,6.28
Juan Muñiz,Sporting Gijon,27,Midfielder,0(4),57,-,-,-,1,0.8,0.5,-,0.3,0.3,6.28
Paco Montañés,Espanyol,32,AM(LR),2(5),273,-,-,0.6,0.4,0.3,1.4,0.1,0.1,0.4,6.27
Edgar Méndez,Granada,28,AM(LR),7(8),743,1,-,0.7,0.4,0.3,0.9,0.3,0.3,1.5,6.27
Josep Señé,Celta Vigo,27,AM(CR),4(4),384,-,1,0.3,0.1,0.9,1.8,-,1.5,1,6.27
Borja Fernández,Celta Vigo,23,Midfielder,1(3),132,-,-,-,0.3,0.8,-,-,-,-,6.26
Manuel Iturra,Rayo Vallecano,35,DMC,4(2),384,-,-,-,0.3,0.2,0.5,-,0.3,0.7,6.26
Yoel Rodríguez,Rayo Vallecano,30,GK,10,811,-,-,-,0.1,-,0.2,-,-,-,6.25
Fabián Ruiz,Real Betis,23,M(CL),6(6),430,-,1,0.3,0.5,0.4,0.3,-,0.9,0.8,6.25
Aras Özbiliz,Rayo Vallecano,29,AM(R),1(2),99,-,1,0.3,0.7,0.3,0.7,-,0.3,1,6.25
Jorge Molina,Real Betis,37,FW,10(13),919,1,1,0.6,0.4,0.1,1,0.5,0.8,0.9,6.24
Ricardo Horta,Malaga,24,"AM(CLR),FW",9(8),782,-,-,1.1,0.5,0.4,0.4,0.2,1,0.9,6.24
Rubén Blanco,Celta Vigo,23,GK,8,690,-,-,-,-,-,0.3,-,-,-,6.23
Javier Eraso,Athletic Bilbao,29,AM(C),8(8),778,2,1,0.8,0.6,0.2,0.9,0.3,1.3,1.3,6.23
Borja Viguera,Athletic Bilbao,32,"AM(L),FW",3(6),289,-,-,0.8,0.2,0.4,0.3,-,0.9,0.6,6.22
David Carmona,Sevilla,22,Defender,1,90,-,-,1,-,-,-,-,1,5,6.22
Leandro Damião,Real Betis,29,FW,1(2),129,-,-,2,1.3,-,0.7,0.3,0.3,1.3,6.22
Raúl García,Atletico Madrid,32,"M(CLR),FW",0(1),9,-,-,1,-,-,3,-,1,-,6.22
Juan Carlos Valerón,Las Palmas,44,AM(C),3(10),375,-,-,0.1,0.5,0.4,1.1,0.1,0.9,0.4,6.22
Rafael van der Vaart,Real Betis,36,M(C),2(5),180,-,-,0.9,0.3,-,1.4,-,0.3,0.3,6.21
José Cañas,Espanyol,32,DMC,7(6),690,-,-,-,0.2,-,0.8,-,0.4,0.3,6.21
Nabil Ghilas,Levante,29,"AM(L),FW",10(10),1010,-,1,1,0.5,0.7,0.5,0.3,1.3,1.7,6.21
Juan Domínguez,Deportivo La Coruna,29,M(C),2(3),185,-,-,0.6,0.4,0.2,-,0.2,0.2,0.8,6.21
Manuel Pablo,Deportivo La Coruna,43,D(LR),2(1),175,-,-,0.3,0.3,-,-,-,-,0.7,6.20
Salva Sevilla,Espanyol,35,M(CL),5(10),527,1,-,0.5,0.9,0.1,0.6,0.1,0.5,0.5,6.19
Mikel Arruabarrena,Eibar,36,AM(C),0(6),57,1,-,0.2,-,-,0.3,0.2,0.2,0.3,6.19
Robert Ibáñez,Granada,26,AM(R),7(11),696,-,1,0.6,0.4,0.4,1.4,0.1,1.8,1.2,6.19
Marcos Llorente,Real Madrid,24,DMC,0(2),23,-,-,-,0.5,-,-,-,-,-,6.19
Uche Agbo,Granada,23,"D(C),DMC",3(3),255,-,-,-,0.2,0.2,0.3,-,0.2,1,6.18
Pape Cheikh,Celta Vigo,21,DMC,0(6),59,-,-,-,-,0.3,0.7,-,0.5,0.2,6.17
Roger Martí,Levante,28,FW,7(9),646,-,-,1.3,0.3,0.4,0.6,0.2,0.9,1.1,6.17
Nicolás López,Granada,25,"AM(CLR),FW",1(7),154,-,-,0.9,0.3,0.6,0.8,0.1,0.4,-,6.17
Izet Hajrovic,Eibar,27,AM(R),2(5),174,-,-,0.3,0.4,-,0.1,0.1,0.7,0.4,6.17
Bernard Mensah,Getafe,24,M(C),0(8),53,-,-,0.3,-,0.8,0.3,-,0.6,0.4,6.16
Álex Barrera,Sporting Gijon,28,Midfielder,0(5),57,-,-,0.4,-,-,-,-,0.2,0.4,6.15
Patrick Ebert,Rayo Vallecano,32,M(CLR),7(2),557,-,-,1.1,1,0.2,0.7,0.2,0.7,1.1,6.15
Josip Radosevic,Eibar,25,DMC,5(3),405,-,-,0.1,0.1,0.3,0.8,-,0.6,0.9,6.15
Xavi Torres,Real Betis,32,M(C),6(6),635,-,-,0.6,0.1,0.2,1,0.1,0.2,0.5,6.15
Ángel,Las Palmas,38,D(R),0(3),30,-,-,-,-,-,0.3,-,-,-,6.15
Nauzet Alemán,Las Palmas,34,M(C),2(8),243,-,-,0.3,0.6,0.1,0.2,0.1,0.3,0.5,6.14
Mariano Barbosa,Villarreal,34,GK,2,180,-,-,-,-,0.5,-,-,-,-,6.14
Álvaro Vadillo,Real Betis,24,AM(LR),1(2),85,-,-,0.3,0.7,0.7,1,0.3,0.3,0.7,6.14
Juan Muñoz,Sevilla,23,Forward,3(5),301,1,-,0.8,-,0.3,0.1,0.1,1.1,0.8,6.14
Gerard Gumbau,Barcelona,24,DMC,0(3),43,-,-,-,-,-,-,-,-,0.3,6.13
Chechu Dorado,Rayo Vallecano,36,D(C),4(6),469,-,-,0.1,0.2,0.3,0.2,-,-,0.1,6.13
Álvaro Pereira,Getafe,33,"D(L),M(L)",6,412,-,-,0.3,0.5,-,0.2,0.2,0.3,0.3,6.12
Jonathan Rodríguez,Deportivo La Coruna,25,FW,6(7),566,-,-,1.3,0.2,0.4,0.4,0.8,1.4,1.7,6.12
Ian González,Getafe,26,Forward,0(1),13,-,-,1,1,-,-,-,-,-,6.11
Borja Ekiza,Eibar,31,D(C),2(2),189,-,-,-,-,-,0.3,-,0.8,0.3,6.11
Iñigo Barrenetxea,Eibar,25,Midfielder,0(2),3,-,-,-,0.5,-,-,-,-,-,6.11
David Barral,Granada,36,FW,3(11),363,-,-,1.3,0.1,0.1,0.6,0.1,0.4,0.7,6.11
Igor Lichnovsky,Sporting Gijon,25,Defender,2,180,-,-,-,-,0.5,0.5,-,-,-,6.11
Thievy,Granada,27,"AM(LR),FW",0(7),182,-,-,0.3,0.3,0.3,0.7,0.3,1,0.6,6.10
Luis Fariña,Rayo Vallecano,28,AM(CL),0(3),52,-,-,-,0.3,-,0.3,0.3,1,-,6.10
Hachim Mastour,Malaga,21,Forward,0(1),5,-,-,-,-,-,-,-,-,-,6.10
Javier Ontiveros,Malaga,21,AM(R),0(4),57,-,-,0.3,0.5,-,0.3,-,1,0.5,6.10
Kike Sola,Athletic Bilbao,33,FW,1(4),76,-,-,0.2,-,-,1.2,-,0.2,0.2,6.09
Mamadou Sylla Diallo,Espanyol,25,Forward,2(12),330,-,-,0.6,0.2,0.4,0.7,0.1,0.7,0.7,6.08
Douglas,Barcelona,28,"D(R),M(R)",0(1),12,-,-,-,-,-,1,-,-,-,6.08
Igor Zubeldia,Real Sociedad,22,DMC,0(1),6,-,-,-,-,-,-,-,2,-,6.08
Jonathan Montiel,Rayo Vallecano,20,Midfielder,1(7),210,-,-,0.3,0.3,0.3,0.5,0.1,1.1,0.6,6.08
Hugo Fraile,Sporting Gijon,32,Forward,1(2),83,-,-,-,0.7,-,0.3,-,0.3,-,6.07
Jordi Xumetra,Levante,33,AM(R),5(8),527,-,-,0.6,0.2,0.2,0.5,0.2,0.6,0.4,6.06
Ikechukwu Uche,Malaga,35,FW,1(2),81,-,-,0.3,0.3,-,0.7,-,0.7,2,6.06
Oier Olazábal,Real Sociedad,29,GK,2(1),227,-,-,-,-,-,0.3,-,-,-,6.05
Ibai Gómez,Athletic Bilbao,29,AM(LR),1(4),116,-,-,0.4,0.2,0.6,-,0.2,0.6,-,6.05
Néstor Díaz,Celta Vigo,27,Goalkeeper,0(1),4,-,-,-,-,-,-,-,-,-,6.04
Fran Villalba,Valencia,21,Midfielder,0(1),3,-,-,-,-,1,-,-,-,-,6.03
Stipe Pletikosa,Deportivo La Coruna,40,GK,2,180,-,-,-,-,-,-,-,-,-,6.03
Ander Gayoso,Eibar,25,Defender,0(1),5,-,-,-,-,-,1,-,-,-,6.02
Henok Goitom,Getafe,34,FW,1(1),124,-,-,2,1,-,1,0.5,1.5,1.5,6.02
José Joaquín Matos,Sevilla,24,Defender,1,90,-,-,-,-,-,1,-,1,1,6.01
Doria,Granada,24,D(C),7(1),624,-,-,0.3,-,-,-,-,-,0.3,6.01
Imanol Corral,Eibar,25,Defender,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Ivan Kelava,Granada,31,GK,1,1,-,-,-,-,-,-,-,-,-,6.00
Lévy Madinda,Celta Vigo,27,M(C),0(1),1,-,-,-,-,-,-,-,1,-,6.00
Lucas Orban,Levante,30,D(CL),3,270,-,-,-,-,0.3,2.7,-,0.7,0.7,5.99
Carlos Fernández,Sevilla,23,FW,0(1),27,-,-,-,1,-,1,-,1,-,5.99
Tropi,Valencia,24,Midfielder,0(1),2,-,-,-,-,-,-,-,-,-,5.98
Zhang Chengdong,Rayo Vallecano,30,"D(CR),M(CLR)",0(1),8,-,-,-,-,-,-,-,-,-,5.98
Manu,Deportivo La Coruna,33,GK,8(1),683,-,-,-,-,-,0.2,-,-,-,5.98
Rober Pier,Deportivo La Coruna,24,"D(C),DMC",0(2),50,-,-,0.5,-,-,-,-,-,-,5.97
Dejan Drazic,Celta Vigo,23,Forward,1(5),104,-,-,0.2,-,0.3,0.2,0.3,0.3,-,5.95
Mendi,Sporting Gijon,26,Midfielder,0(1),29,-,-,1,-,-,1,1,1,-,5.94
Iago Herrerín,Athletic Bilbao,31,GK,1(1),174,-,-,-,-,-,-,-,-,-,5.80
Michael Ciani,Espanyol,35,D(C),2,136,-,-,-,-,-,0.5,-,0.5,1,5.70
Giedrius Arlauskis,Espanyol,31,GK,3,226,-,-,-,-,-,-,-,-,-,5.47
Salva Ruiz,Granada,24,Defender,1(1),74,-,-,-,-,-,0.5,-,0.5,1,5.40
