Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Christopher Nöthe,Greuther Fuerth,31,"AM(L),FW",5(8),518,-,1,0.8,0.3,0.2,0.8,0.2,0.7,0.8,6.21
Eren Derdiyok,Hoffenheim,31,FW,6(13),806,1,-,1.4,0.4,0.3,0.6,0.7,0.8,0.9,6.21
Michael Hefele,Greuther Fuerth,28,D(C),0(1),14,-,-,-,-,-,-,-,-,-,6.21
Ivan Paurevic,Fortuna Duesseldorf,27,"D(C),M(C)",2(2),175,-,-,0.3,0.3,0.5,0.3,-,0.3,-,6.21
Ivan Klasnic,Mainz 05,39,"AM(L),FW",1(2),70,1,-,0.7,-,-,-,-,0.7,0.3,6.20
Cha Du-Ri,Fortuna Duesseldorf,38,D(R),1(9),301,-,-,0.3,0.5,0.3,0.2,-,0.3,0.4,6.18
Patrick Schorr,Hoffenheim,24,Defender,0(1),26,-,-,-,1,-,-,-,1,-,6.18
Max Meyer,Schalke 04,23,"M(CL),FW",0(5),79,-,1,0.2,0.2,0.2,0.2,-,0.6,0.4,6.18
Benedikt Röcker,VfB Stuttgart,29,D(C),0(2),21,-,-,-,-,-,-,-,-,-,6.17
Luis Advíncula,Hoffenheim,29,"D(R),M(R)",1(1),78,-,-,0.5,0.5,-,1.5,-,1.5,1,6.17
Ezequiel,Freiburg,28,Forward,0(2),29,-,-,0.5,0.5,-,1.5,-,-,-,6.16
Noah Korczowski,Nuernberg,25,Defender,0(3),25,-,-,0.3,-,-,-,-,-,-,6.16
Tamás Hajnal,VfB Stuttgart,38,M(C),7(6),483,-,-,0.5,0.5,0.2,0.4,0.1,0.5,0.4,6.16
Arkadiusz Milik,Bayer Leverkusen,25,FW,0(6),65,-,-,0.8,-,-,0.2,-,0.5,-,6.16
Bálint Bajner,Borussia Dortmund,28,Forward,0(1),20,-,-,-,-,-,1,-,1,-,6.15
Okan Aydin,Bayer Leverkusen,25,Midfielder,0(1),12,-,-,2,-,-,-,-,-,-,6.15
Garra Dembélé,Freiburg,33,Forward,0(3),40,-,-,1,0.3,0.7,-,0.3,-,0.3,6.15
Michael Rensing,Bayer Leverkusen,35,GK,2,180,-,-,-,-,-,0.5,-,-,-,6.14
Robert Almer,Fortuna Duesseldorf,35,GK,0(1),10,-,-,-,-,-,-,-,-,-,6.14
Federico Macheda,VfB Stuttgart,27,FW,0(14),212,-,-,0.1,-,1.1,0.1,0.4,0.4,0.1,6.14
Srdjan Lakic,Wolfsburg,35,FW,1(7),151,-,-,0.6,-,0.3,-,0.3,0.1,0.4,6.14
Ilir Azemi,Greuther Fuerth,27,Forward,3(18),655,1,1,0.9,0.2,0.6,0.7,0.6,1.1,0.6,6.13
Sebastian Tyrala,Greuther Fuerth,31,Forward,1,69,-,-,1,2,-,2,-,2,2,6.12
József Varga,Greuther Fuerth,31,"D(R),DMC",6,400,-,-,0.3,0.5,0.7,0.8,-,1.3,0.8,6.11
Joseph Akpala,Werder Bremen,32,FW,3(18),480,1,1,0.3,0.2,0.1,0.5,0.1,0.7,0.4,6.09
Renato Augusto,Bayer Leverkusen,31,"M(CLR),FW",0(6),106,-,-,0.5,-,-,0.2,-,0.3,0.2,6.09
Mu Kanazaki,Nuernberg,30,Midfielder,1(3),106,-,-,0.5,0.8,0.5,0.3,0.5,0.8,0.8,6.09
Marcus Berg,Hamburger SV,32,FW,2(9),288,-,-,0.8,0.7,0.1,0.3,0.2,0.5,1.2,6.09
Giovanni Sio,Augsburg,30,FW,0(6),142,-,-,1.2,0.5,0.8,0.7,0.2,0.7,0.8,6.08
Genki Omae,Fortuna Duesseldorf,29,Forward,2(5),172,-,-,0.6,-,0.4,0.9,-,0.4,0.1,6.08
Sonny Kittel,Eintracht Frankfurt,26,AM(CL),0(6),43,-,-,0.2,0.3,0.3,0.5,-,0.2,0.2,6.06
Tim Wiese,Hoffenheim,37,GK,10,900,-,-,0.1,0.1,-,0.3,-,-,0.1,6.03
Tobias Mikkelsen,Greuther Fuerth,32,Midfielder,0(6),101,-,-,0.3,0.2,0.2,-,-,-,0.2,6.02
Benjamin Köhler,Eintracht Frankfurt,38,"D(C),M(CR),FW",0(6),47,-,-,-,-,0.2,-,-,0.2,-,6.01
André Fomitschow,Fortuna Duesseldorf,28,D(L),0(1),2,-,-,-,-,-,-,-,-,-,6.00
Daniel Didavi,VfB Stuttgart,29,"AM(CR),FW",0(3),63,-,-,0.3,0.3,0.7,0.3,-,0.3,0.3,5.99
Andreas Ludwig,Hoffenheim,28,M(C),0(5),125,-,-,0.6,0.2,-,-,0.8,0.6,-,5.97
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",0(3),39,-,-,-,-,0.3,0.3,-,0.3,-,5.96
Simon Jentzsch,Augsburg,43,GK,5,450,-,-,-,-,0.2,-,-,-,-,5.94
Gerrit Wegkamp,Fortuna Duesseldorf,26,Forward,0(3),22,-,-,0.3,-,-,-,-,0.3,-,5.92
Paul Scharner,Hamburger SV,39,D(C),1(3),51,-,-,0.3,-,-,-,-,-,0.3,5.90
Soufian Benyamina,VfB Stuttgart,29,Forward,0(2),11,-,-,0.5,-,-,-,-,-,-,5.90
Christofer Heimeroth,Borussia M.Gladbach,37,GK,0(1),15,-,-,-,-,-,-,-,-,-,5.88
Djiby Fall,Greuther Fuerth,34,Forward,2,128,-,-,2,0.5,-,2,1,1.5,2,5.88
Rasmus Jönsson,Wolfsburg,29,Forward,0(6),89,-,-,0.2,0.2,-,0.2,0.2,0.3,0.3,5.88
Aleksandar Stevanovic,Werder Bremen,27,Midfielder,0(2),22,-,-,-,-,-,-,-,1,-,5.86
Niklas Süle,Hoffenheim,23,D(C),1(1),87,-,-,-,-,-,0.5,-,-,1,5.84
Aykut Özer,Eintracht Frankfurt,26,Goalkeeper,0(1),27,-,-,-,-,-,-,-,-,-,5.81
Deniz Kadah,Hannover 96,33,"AM(CL),FW",0(2),18,-,-,-,-,-,-,-,0.5,-,5.76
Nejmeddin Daghfous,Mainz 05,32,"AM(CLR),FW",0(1),15,-,-,-,-,-,-,-,-,1,5.74
Marc Lais,Freiburg,28,M(C),0(1),9,-,-,-,-,-,-,-,-,-,5.73
Heinz Müller,Mainz 05,41,GK,3,270,-,-,-,-,-,-,-,-,-,5.73
Somen Tchoyi,Augsburg,36,M(C),0(2),33,-,-,1.5,-,-,-,0.5,0.5,0.5,5.68
Dorge Kouemaha,Eintracht Frankfurt,36,AM(L),0(2),42,-,-,0.5,-,0.5,-,0.5,2,0.5,5.59
Mamadou Bah,VfB Stuttgart,31,Midfielder,0(1),24,-,-,-,-,-,-,-,1,-,5.58
Edu,Schalke 04,37,FW,0(1),16,-,-,-,-,-,-,-,1,1,5.50
Marcos Antonio,Nuernberg,36,Defender,1,16,-,-,-,-,-,-,-,-,-,5.19
