Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Sandro Wagner,Hertha Berlin,31,FW,0(15),260,-,-,0.3,0.2,-,1,0.1,0.5,0.9,6.21
João Pereira,Hannover 96,35,D(R),4(1),405,-,-,-,0.8,0.8,1.4,-,0.6,0.8,6.20
Julian Green,Hamburger SV,24,"AM(CL),FW",1(4),112,-,-,0.4,0.2,0.6,0.4,-,1,1,6.19
Dani Schahin,Freiburg,29,FW,1(11),233,-,-,0.7,0.1,0.7,0.3,0.2,1,0.5,6.18
Thorsten Kirschbaum,VfB Stuttgart,32,GK,7,541,-,-,-,-,-,0.1,-,-,-,6.18
Gian-Luca Waldschmidt,Eintracht Frankfurt,23,"AM(CR),FW",1(2),105,-,-,0.3,-,0.3,1,-,1.7,1.3,6.17
Idir Ouali,Paderborn,31,AM(L),4(2),296,-,-,0.7,0.2,0.8,1.2,0.2,0.2,0.8,6.17
Bård Finne,FC Cologne,24,"AM(L),FW",2(8),239,1,-,0.9,0.4,0.1,0.1,0.2,0.1,0.8,6.16
Philipp Zulechner,Freiburg,29,Forward,0(2),17,-,-,1,0.5,1,-,-,1,0.5,6.16
Jiloan Hamad,Hoffenheim,28,AM(CLR),0(1),13,-,-,1,-,-,-,-,-,-,6.15
Maximilian Eggestein,Werder Bremen,22,M(C),0(2),20,-,-,-,-,-,0.5,-,-,0.5,6.14
Tolcay Cigerci,Hamburger SV,24,Midfielder,0(1),17,-,-,1,-,-,1,-,-,1,6.14
Johannes Flum,Eintracht Frankfurt,31,"D(C),M(C)",0(7),159,-,-,0.1,0.1,0.3,1,0.1,0.7,0.1,6.14
Thomas Bröker,FC Cologne,34,AM(LR),0(4),79,-,-,0.3,-,0.5,0.5,-,0.5,0.8,6.13
Konstantin Rausch,VfB Stuttgart,29,"D(L),M(L)",0(4),72,-,-,0.3,-,-,-,-,0.3,-,6.11
Ludovic Obraniak,Werder Bremen,34,M(CLR),1(1),56,-,-,-,-,-,1,-,-,1,6.11
Valmir Nafiu,Hamburger SV,25,Forward,0(2),27,-,-,0.5,-,-,-,-,-,1,6.11
Marcel de Jong,Augsburg,32,"D(L),M(L)",1,56,-,-,-,-,-,-,-,-,1,6.10
Nicolás Castillo,Mainz 05,26,FW,0(1),27,-,-,1,-,-,1,-,-,-,6.10
Vladlen Yurchenko,Bayer Leverkusen,25,M(C),0(3),56,-,-,0.7,0.3,0.3,0.3,-,1,0.3,6.10
Christopher Jullien,Freiburg,26,D(C),0(1),18,-,-,-,-,-,-,-,-,-,6.09
Thomas Bertels,Paderborn,32,M(L),0(1),3,-,-,-,-,-,-,-,-,-,6.09
Jan Schlaudraff,Hannover 96,35,"M(CR),FW",0(5),59,-,-,-,-,0.4,0.2,-,0.4,-,6.06
Devante Parker,Mainz 05,23,Midfielder,0(1),8,-,-,-,-,-,-,-,-,-,6.06
Kai Herdling,Hoffenheim,35,AM(L),0(1),5,-,-,-,-,-,-,-,-,-,6.03
Mirnes Pepic,Paderborn,23,DMC,0(2),21,-,-,-,-,0.5,-,-,-,-,6.03
Jerome Kiesewetter,VfB Stuttgart,26,AM(R),0(2),54,-,-,-,-,0.5,1.5,-,1,0.5,6.01
Matti Steinmann,Hamburger SV,24,DMC,0(1),3,-,-,-,-,-,-,-,-,-,6.01
Lukas Fröde,Werder Bremen,24,DMC,0(1),1,-,-,-,-,-,-,-,1,-,6.00
Mahmoud Dahoud,Borussia M.Gladbach,23,M(C),0(1),1,-,-,-,-,-,-,-,-,-,6.00
Oliver Hüsing,Werder Bremen,26,Defender,0(2),22,-,-,-,-,-,-,-,-,-,5.99
Maximilian Beister,Hamburger SV,28,"AM(LR),FW",0(5),69,-,-,0.2,-,-,0.4,-,-,-,5.98
Sami Allagui,Hertha Berlin,33,"AM(CLR),FW",0(1),5,-,-,-,-,-,-,-,-,1,5.96
Jonas Hofmann,Borussia Dortmund,26,AM(CLR),0(2),19,-,-,-,1,-,-,-,1,-,5.94
Petar Sliskovic,Mainz 05,28,Forward,0(2),9,-,-,-,-,-,-,-,-,0.5,5.94
Timo Hildebrand,Eintracht Frankfurt,40,GK,3,270,-,-,-,-,-,0.3,-,-,-,5.93
Christoph Janker,Augsburg,34,D(C),1(1),65,-,-,-,-,-,-,-,-,-,5.88
Rune Jarstein,Hertha Berlin,34,GK,1,90,-,-,-,-,-,1,-,-,-,5.85
Thomas Kessler,FC Cologne,33,GK,1,90,-,-,-,-,-,-,-,-,-,5.68
