Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Ryder,Udinese,26,"AM(CLR),FW",1(3),169,0.8,0.5,0.5,-,0.8,-,-,-,6.22
José Mauri,AC Milan,23,M(C),0(1),12,-,-,-,-,-,-,-,-,6.22
Samuel Armenteros,Benevento,29,"AM(R),FW",5(4),430,0.4,0.1,0.9,-,0.3,0.3,0.2,-,6.22
Antonino Ragusa,Sassuolo,29,AM(L),7(23),809,0.6,0.2,0.9,-,0.3,0.5,-,-,6.22
Francesco Cassata,Sassuolo,21,AM(C),5(5),454,1.2,0.5,1.5,-,-,0.8,-,-,6.22
Federico Ricci,Genoa,25,AM(LR),2(3),215,0.4,0.2,0.2,-,0.2,0.4,-,-,6.21
Alessandro Buongiorno,Torino,20,Defender,0(1),5,-,-,-,-,1,-,-,-,6.21
Andrea Cossu,Cagliari,39,M(CL),2(9),236,0.1,0.3,0.4,-,0.2,0.2,-,-,6.21
Marko Rog,Napoli,23,DMC,0(28),259,0.4,0.1,0.4,-,-,0.4,-,-,6.20
Luca Garritano,Chievo,25,Midfielder,0(11),181,0.4,0.1,0.5,0.1,0.5,0.4,0.1,-,6.20
Rolando Aarons,Verona,23,AM(L),6(5),519,1.2,0.2,0.8,-,-,0.5,0.1,-,6.20
Gianluca Pegolo,Sassuolo,38,GK,1(1),103,-,-,-,-,-,-,-,1,6.20
Felipe Avenatti,Bologna,26,Forward,4(7),466,0.5,0.1,0.6,-,0.5,0.1,0.1,-,6.19
Damir Ceter,Cagliari,21,Forward,1(5),193,0.3,-,0.3,-,0.2,-,-,-,6.19
Valerio Verre,Sampdoria,25,AM(C),2(16),346,0.4,0.4,0.7,-,0.4,0.3,-,-,6.19
Marco Sau,Cagliari,31,"AM(C),FW",16(13),1314,0.3,0.3,0.6,-,-,0.6,-,-,6.18
Stipe Perica,Udinese,23,FW,9(13),937,0.4,0.1,1.1,-,0.4,0.5,-,-,6.18
Lorenzo Del Pinto,Benevento,29,M(C),7(8),754,1.5,1.1,1.5,-,0.5,1.2,0.3,-,6.18
Ladislav Krejci,Bologna,26,M(L),2(10),392,0.6,0.2,0.1,-,0.3,0.3,-,-,6.17
Federico Bonazzoli,Sampdoria,22,Forward,0(1),27,-,-,-,-,-,-,-,-,6.17
Rafik Zekhnini,Fiorentina,21,AM(L),0(1),10,-,-,-,-,-,-,-,-,6.17
Antonio Barreca,Torino,24,D(L),3(6),462,1,0.6,0.4,0.6,1.4,-,-,-,6.17
Francesco Migliore,Genoa,31,Defender,4(2),329,0.8,0.5,1.2,0.5,1.2,0.7,-,-,6.17
Lucas Boyé,Torino,23,"AM(L),FW",0(11),142,0.8,0.2,0.5,-,0.2,0.2,-,-,6.16
Andrea Danzi,Verona,20,Midfielder,4(1),392,2.2,1,1.2,0.2,1,1.6,-,-,6.16
Mariano Izco,Crotone,36,"D(R),M(CR)",2(3),177,1.2,0.8,0.8,-,0.2,0.4,-,-,6.15
Bright Gyamfi,Benevento,23,Defender,2(7),321,0.2,0.8,0.7,0.1,0.8,0.1,0.1,-,6.15
Gianluca Di Chiara,Benevento,26,D(L),11(2),1007,1.9,0.8,1.2,0.2,2.3,1.1,0.2,-,6.15
Raman Chibsah,Benevento,26,M(C),12(2),1052,1.4,0.3,1.5,-,0.8,0.6,0.1,-,6.15
Gianluca Gaudino,Chievo,22,M(C),0(2),16,-,-,0.5,-,0.5,-,-,-,6.15
Daniel Pavlovic,Crotone,31,D(L),8(2),756,1,0.5,0.7,0.2,1.9,0.5,0.3,-,6.14
Riccardo Orsolini,Atalanta,22,AM(R),0(8),118,0.4,-,0.6,-,-,-,-,-,6.14
Bostjan Cesar,Chievo,36,D(C),5(5),547,0.4,0.3,0.5,0.3,4,0.1,0.4,2,6.14
Simone Palombi,Lazio,23,Forward,1,67,-,-,-,-,-,-,-,-,6.14
Giuseppe Rossi,Genoa,32,FW,1(8),254,0.1,0.1,0.3,-,0.1,0.3,-,-,6.14
Duje Cop,Cagliari,29,FW,1(1),95,0.5,-,0.5,-,-,0.5,-,-,6.14
Fabrizio Caligara,Cagliari,19,Midfielder,1(1),17,-,0.5,0.5,-,0.5,-,0.5,-,6.13
Riad Bajic,Udinese,25,"AM(C),FW",0(5),75,-,-,0.2,-,0.6,-,-,-,6.13
Davide Di Gennaro,Lazio,31,AM(C),0(2),9,0.5,-,-,-,-,-,-,-,6.13
Sergio Pellissier,Chievo,40,FW,2(17),542,0.3,0.1,0.3,-,0.1,0.1,-,-,6.12
Francesco Rossi,Atalanta,28,Goalkeeper,0(1),7,-,-,-,-,-,-,-,-,6.12
Mattia Vitale,SPAL 2013,21,Midfielder,1(1),96,1,1.5,0.5,-,0.5,-,-,-,6.12
Lee Seung-Woo,Verona,21,Forward,1(13),344,0.2,0.1,0.6,-,-,0.4,-,-,6.12
Carlo Pinsoglio,Juventus,29,Goalkeeper,0(1),27,-,-,-,-,-,-,-,-,6.11
Alessandro Deiola,Cagliari,23,M(C),4(9),444,0.7,0.3,0.5,0.1,0.8,0.5,-,-,6.11
Mattia Zaccagni,Verona,24,Midfielder,2(4),149,1.2,0.8,0.7,-,-,0.2,-,-,6.11
Gianluca Scamacca,Sassuolo,20,Forward,0(3),22,-,-,0.3,-,-,-,-,-,6.11
Oliver Kragl,Crotone,29,AM(L),0(5),93,0.2,0.4,0.6,-,0.4,-,-,-,6.11
Luca Antonelli,AC Milan,32,"D(L),M(CL)",1(5),140,0.2,0.2,0.2,-,1.3,0.3,-,-,6.10
Eddie Salcedo,Genoa,17,Forward,0(2),31,-,-,0.5,-,-,-,-,-,6.10
Davide Biondini,Sassuolo,36,M(C),2(5),204,0.6,0.4,0.9,-,0.1,0.1,-,-,6.09
Aleksandar Tonev,Crotone,29,"AM(CR),FW",5(3),401,0.6,0.1,0.5,-,0.4,0.1,0.1,-,6.08
Han Kwang Song,Cagliari,20,Forward,3(4),276,0.1,-,0.6,-,-,0.6,-,-,6.08
Nicholas Pierini,Sassuolo,20,Forward,0(3),40,0.3,0.3,-,-,-,-,-,-,6.08
Samuel Gustafson,Torino,24,AM(C),0(4),74,0.8,-,0.8,-,-,0.5,-,-,6.07
Boukary Dramé,SPAL 2013,33,"D(L),M(L)",1(4),91,0.2,0.4,-,-,0.6,-,-,-,6.07
Federico Bonazzoli,SPAL 2013,22,Forward,2(9),170,0.1,-,0.5,-,-,0.1,-,-,6.07
Karamoko Cissé,Benevento,30,Forward,0(2),11,0.5,-,-,-,-,-,-,-,6.07
Santiago Gentiletti,Genoa,34,D(C),3(1),290,1,0.8,1.8,-,2.8,1.3,-,-,6.07
Emerson,Roma,24,"D(L),M(L)",0(1),16,-,-,-,-,-,-,-,-,6.05
Nicolas Haas,Atalanta,23,Midfielder,1(8),168,0.1,0.1,0.1,-,0.4,0.2,0.1,-,6.04
Eros Schiavon,SPAL 2013,36,Midfielder,3(9),370,0.5,0.2,0.8,-,0.2,0.5,0.2,-,6.04
Mamadou Kanouté,Benevento,25,Midfielder,0(2),32,-,0.5,-,-,-,-,-,-,6.04
Enrico Bearzotti,Verona,22,Midfielder,4(2),410,0.5,0.7,0.3,0.2,3,0.5,0.2,-,6.03
Niccolò Giannetti,Cagliari,28,Forward,3(5),290,0.6,0.1,1.3,-,0.3,0.5,-,-,6.03
Giovanni Volpicelli,Benevento,19,Midfielder,0(1),2,-,-,-,-,-,1,-,-,6.01
Mauricio,Lazio,30,D(C),0(1),4,-,-,-,-,-,-,-,-,6.01
Christian Rutjens,Benevento,21,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00
Emanuele Torrasi,AC Milan,20,Midfielder,0(1),5,-,-,-,-,-,-,-,-,6.00
Filip Djuricic,Sampdoria,27,"AM(CLR),FW",0(1),6,-,-,-,-,-,1,-,-,6.00
Gabriele Marchegiani,SPAL 2013,23,Goalkeeper,0(1),1,-,-,-,-,-,-,-,-,6.00
Marco Tumminello,Roma,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Ognjen Stijepovic,Sampdoria,19,Midfielder,0(1),5,-,-,-,-,-,-,-,-,5.99
Andrea Pinamonti,Inter,20,FW,0(1),13,-,-,-,-,-,-,-,-,5.98
Nenad Tomovic,Fiorentina,31,D(CLR),2,136,1,1.5,2,0.5,2,1,-,-,5.98
Marios Oikonomou,SPAL 2013,26,D(C),2(2),174,1.3,1,1,-,3,0.5,-,-,5.97
Lubomir Tupta,Verona,21,Forward,0(2),30,-,-,1,-,-,1.5,-,-,5.95
Cheick Keita,Bologna,23,"D(L),M(L)",1(2),125,0.7,0.7,2,0.3,0.3,0.7,-,-,5.94
Ricardo Centurión,Genoa,26,"AM(CLR),FW",2(2),53,0.3,-,-,-,-,-,-,-,5.94
Mehdi Leris,Chievo,21,M(CR),0(4),39,0.3,0.3,-,-,-,0.3,-,-,5.93
Umar Sadiq,Torino,22,FW,3,226,-,0.3,3.7,-,0.7,1,-,-,5.92
Fabio Ceravolo,Benevento,32,FW,1,58,-,-,-,-,-,1,-,-,5.73
Luca Sparandeo,Benevento,19,Defender,0(1),31,-,-,4,-,-,1,-,-,5.33
Luca Crosta,Cagliari,21,Goalkeeper,1,90,-,-,1,-,3,-,-,-,5.09
