Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Roma,Vasilīs Torosidīs,4,82,254,0,0,6.56
Carpi,Jonathan de Guzmán,1,61,17,0,0,6.56
Palermo,Bryan Cristante,0,71,48,0,0,6.55
Palermo,Uroš Đurđević,2,76,59,1,0,6.55
Atalanta,Gaetano Monachello,0,81,57,0,0,6.55
Palermo,Fabrizio Alastra,0,79,31,0,0,6.55
Carpi,Filippo Porcari,4,79,64,0,1,6.55
Frosinone,Matteo Ciofani,5,68,242,1,1,6.55
Torino,Davide Zappacosta,16,79,367,1,0,6.55
Hellas Verona,Paweł Wszołek,34,77,388,5,4,6.54
Bologna,Erick Pulgar,3,86,293,0,0,6.53
Frosinone,Vasiliy Prijma,0,71,68,0,0,6.53
Atalanta,Davide Brivio,5,79,389,0,0,6.52
Sassuolo,Alessandro Longhi,2,78,99,1,1,6.52
Hellas Verona,Matuzalem,1,85,144,0,0,6.51
Hellas Verona,Gilberto,4,77,171,0,0,6.51
Hellas Verona,Rafael,0,55,147,0,0,6.51
Sampdoria,Djamel Mesbah,4,79,164,0,1,6.50
Genoa,Tim Matavz,4,61,59,0,0,6.50
Bologna,Filippo Falco,3,87,87,0,0,6.50
Atalanta,Remo Freuler,3,79,121,0,0,6.50
Inter,Andrei Radu,0,50,3,0,0,6.50
Inter,Rey Manaj,1,100,5,0,0,6.50
Milan,Nigel de Jong,2,85,153,0,0,6.50
Bologna,Kevin Constant,4,84,174,0,0,6.50
Lazio,Ravel Morrison,1,92,45,0,0,6.50
Udinese,Alexander Merkel,1,75,24,0,0,6.50
Sampdoria,Alejandro Rodríguez,0,25,1,0,0,6.50
Empoli,Michele Camporese,0,96,53,0,0,6.50
Inter,Fabio Della Giovanna,0,60,3,0,0,6.50
Empoli,Luca Martinelli,0,86,42,0,0,6.50
Sampdoria,Andrea Coda,0,86,54,0,0,6.50
Genoa,Diogo Figueiras,1,77,168,0,0,6.50
Frosinone,Samuele Longo,4,61,35,1,0,6.49
Carpi,Raphael Martinho,5,72,142,0,0,6.49
Frosinone,Nicolás Castillo,1,81,50,0,0,6.48
Palermo,Norbert Balogh,1,74,14,0,0,6.48
Hellas Verona,Boško Janković,3,64,117,0,0,6.47
Palermo,Antonino La Gumina,0,92,11,0,0,6.47
Torino,Salvador Ichazo,0,56,42,0,0,6.43
Atalanta,Marcelo Estigarribia,0,69,9,0,0,6.43
Empoli,Levan Mchedlidze,3,76,68,0,0,6.43
Milan,Diego López,1,72,152,0,0,6.43
Roma,Leandro Castán,0,85,143,0,0,6.42
Palermo,Michel Morganella,5,74,255,1,1,6.41
Juventus,Mauricio Isla,1,60,6,0,0,6.40
Atalanta,Boris Radunović,0,59,17,0,0,6.40
Palermo,Accursio Bentivegna,0,83,5,0,0,6.40
Bologna,Franco Zuculini,0,93,14,0,0,6.40
Hellas Verona,Ferdinando Coppola,0,36,13,0,0,6.40
Atalanta,Davide Bassi,0,37,10,0,0,6.40
Udinese,Maurizio Domizzi,1,79,114,0,0,6.40
Frosinone,Massimilano Carlini,11,73,87,0,0,6.38
Frosinone,Roberto Crivello,15,73,333,1,0,6.38
Roma,Norbert Gyömbér,2,78,32,0,0,6.38
Frosinone,Davide Bertoncini,2,72,78,0,0,6.34
Napoli,Gabriel,0,94,15,0,0,6.30
Hellas Verona,Dominik Furman,0,88,15,0,0,6.30
Inter,Juan Pablo Carrizo,0,68,26,0,0,6.25
Roma,Lorenzo Di Livio,0,100,7,0,0,6.20
Sampdoria,Michele Rocca,0,33,4,0,0,6.20
Carpi,Željko Brkić,0,44,32,0,0,6.20
Milan,Rodrigo Ely,0,74,48,0,0,6.07
Sampdoria,Milan Škriniar,0,94,72,0,0,5.05
Juventus,Andrea Favilli,0,0,0,0,0,0.00
Roma,Víctor Ibarbo,0,33,1,0,0,0.00
Roma,Marco Tumminello,0,0,0,0,0,0.00
Sampdoria,Andrés Ponce,0,67,2,0,0,0.00
Torino,Simone Edera,0,100,1,0,0,0.00
Genoa,Giuseppe Panico,0,100,1,0,0,0.00
