Team,Name,Blocked shots,Errors lead to goal,Clearances,Interceptions,Tackles,Rating
Cagliari,Riccardo Doratiotto,0,0,0,0,1,6.50
Parma,Antonio Di Gaudio,1,0,3,3,2,6.48
Parma,Fabio Ceravolo,1,0,19,2,5,6.48
Spal,Vasco Regini,1,0,4,0,1,6.48
Frosinone,Francesco Zampano,4,0,36,13,35,6.47
Milan,Lucas Paquetá,0,0,10,4,18,6.47
Frosinone,Francesco Bardi,0,0,4,0,0,6.47
Chievoverona,Sergej Grubac,0,0,1,0,2,6.47
Spal,Lorenzo Dickmann,0,0,3,1,5,6.47
Frosinone,Francesco Cassata,1,0,12,6,20,6.45
Lazio,Riza Durmisi,0,0,6,1,4,6.45
Bologna,Nehuén Paz,1,0,2,0,2,6.45
Chievoverona,Ibrahim Karamoko,0,0,1,0,0,6.45
Parma,Alessio Da Cruz,0,0,0,0,2,6.43
Chievoverona,Lucas Piazón,0,0,0,1,2,6.43
Udinese,Andrija Balić,0,0,0,0,1,6.43
Lazio,Pedro Neto,0,0,0,0,0,6.43
Chievoverona,Manuel Pucciarelli,0,0,2,3,4,6.43
Genoa,Giuseppe Pezzella,1,0,9,2,7,6.43
Udinese,Antonín Barák,0,0,2,2,9,6.43
Parma,Massimo Gobbi,8,0,40,9,15,6.42
Udinese,Emil Hallfreðsson,2,0,6,5,10,6.41
Frosinone,Paolo Ghiglione,0,0,18,4,8,6.41
Genoa,Jandrei,0,0,0,0,0,6.40
Chievoverona,Musa Juwara,0,0,0,1,0,6.40
Udinese,Svante Ingelsson,0,0,4,0,1,6.40
Udinese,Petar Mićin,0,0,0,0,0,6.40
Sassuolo,Leonardo Sernicola,0,0,0,0,0,6.40
Chievoverona,Mauro Burruchaga,1,0,3,0,2,6.40
Frosinone,Luca Matarese,0,0,0,0,0,6.40
Genoa,Stefano Sturaro,1,0,1,3,4,6.38
Empoli,Dimitris Nikolaou,2,0,14,2,5,6.38
Spal,Everton Luiz,1,1,7,3,11,6.37
Empoli,Dimitri Oberlin,0,0,1,0,1,6.36
Napoli,Gianluca Gaetano,0,0,0,0,0,6.30
Genoa,Stephane Omeonga,0,0,2,0,1,6.30
Bologna,Juan Manuel Valencia,0,0,0,1,0,6.30
Empoli,Alejandro Rodríguez,0,0,1,0,0,6.30
Chievoverona,Marco Andreolli,3,0,38,7,11,6.22
Sassuolo,Mauricio Lemos,1,0,9,3,2,6.20
Juventus,Stephy Mavididi,0,0,0,0,0,6.20
Juventus,Manolo Portanova,0,0,1,1,1,6.20
Lazio,Nicolò Armini,0,0,0,0,1,6.20
Fiorentina,Nicky Medja Beloko,0,0,0,0,1,6.20
Genoa,Federico Marchetti,0,0,1,0,0,6.18
Juventus,Carlo Pinsoglio,0,0,1,0,0,6.00
Lazio,Guido Guerrieri,0,0,3,0,0,5.80
Chievoverona,Strahinja Tanasijević,0,0,0,0,0,5.80
Chievoverona,Andrea Seculin,0,0,1,0,0,5.70
Atalanta,Ibañez,0,0,1,0,0,0.00
Torino,Vincenzo Millico,0,0,0,0,0,0.00
Parma,Abdou Diakhate,0,0,0,0,0,0.00
Atalanta,Francesco Rossi,0,0,0,0,0,0.00
Bologna,Gabriele Corbo,0,0,0,0,0,0.00
Sassuolo,Giacomo Raspadori,0,0,0,0,0,0.00
Spal,Giacomo Poluzzi,0,0,0,0,0,0.00
Parma,Gianni Munari,0,0,0,0,0,0.00
